book_id,rating,number_of_likes
13287544,1,6
13262797,4,11
207743,0,100
40721934,0,73
19045228,0,12
23496395,5,33
37684,2,0
34267285,3,17
388793,0,7
29965217,4,50
10710406,5,60
20455778,2,5
36117813,4,73
17849521,2,17
994192,3,34
63137,3,85
13982,5,16
176261,2,3
14349032,0,19
104702,2,11
16083247,2,15
541920,4,86
2897990,1,9
40172073,5,36
32928935,4,54
22611747,4,9
35297311,1,28
232431,1,29
2277444,2,84
27304,4,57
9449401,0,74
89840,3,11
25549355,0,5
6505358,4,79
366227,4,9
8144743,0,19
132688,2,71
18489584,1,77
43945,0,96
17209607,0,23
304761,2,12
2873264,2,90
100910,0,20
27254019,0,36
22668635,5,7
25876779,5,6
24308836,4,46
25404499,2,42
17333269,0,56
13595638,0,16
10954798,4,24
1140987,4,14
292701,1,0
21556057,4,3
26239013,2,78
17372058,2,95
498214,2,37
22999740,3,15
403722,0,10
3004197,0,93
6076462,4,85
1466595,0,6
19314543,3,77
33453,4,57
4617762,4,99
10395554,3,53
105687,5,81
1162534,5,48
1422926,1,4
296384,3,9
199264,2,59
30292905,5,1
9399336,2,18
826585,0,1
36635516,1,2
25026469,2,13
43127174,4,3
42694,5,26
15904017,1,12
21462695,5,17
18583354,3,95
18882076,0,12
9394156,0,17
18712956,3,61
27169611,5,7
33295690,1,79
10196362,3,14
8639187,5,72
31575140,4,88
16240783,0,62
21853628,0,10
20640467,3,7
11085530,1,14
2317178,0,78
25821367,5,11
15726915,0,4
2138727,0,0
225774,0,12
16240815,3,2
9065272,5,19
22291586,3,1
24611868,5,54
722251,1,9
19447,1,14
10984503,4,11
41744409,5,92
10343868,1,16
502777,5,37
22012747,2,14
6361563,4,42
21855285,1,72
36192190,0,62
328854,5,44
108854,3,15
8452309,0,48
431357,3,83
7767021,4,80
91767,3,3
6290240,3,1
17728,3,93
543339,4,98
111050,5,13
28096541,5,72
12624498,1,52
13062645,1,4
8373527,3,80
190372,2,0
6308262,4,7
40407111,0,90
16277729,0,11
21979832,2,70
32854030,3,73
420278,4,49
36656582,2,17
1218465,4,43
7801229,5,78
42694,3,69
25666052,0,55
8826125,5,20
2651714,4,72
20809246,0,2
6400219,3,20
317121,3,20
23315657,0,100
16170921,4,14
16729,0,83
8262408,5,37
9471031,5,99
52362,4,33
5755,0,89
11738898,3,1
47613,3,9
48974,4,50
824062,3,52
8124176,3,5
28685177,4,62
145565,1,85
1363727,2,44
25732113,1,10
17339335,3,0
11774295,0,27
36377822,5,14
390778,2,36
20257238,1,88
17200729,4,91
17255435,3,25
7196906,0,21
115076,2,14
10108,1,42
35097525,1,80
15803757,5,16
17262121,0,43
12646013,0,17
13369227,3,14
28234631,2,29
2165,1,43
210105,2,28
20946280,3,77
543137,2,3
34371311,1,7
732839,2,96
82748,1,65
19660,5,75
11214214,1,18
22754254,4,32
6386701,2,3
34728925,4,36
1753334,5,5
13153411,0,58
9938498,2,39
36257994,3,8
6316632,0,29
12878300,1,90
23223495,1,2
7003187,1,41
26168300,1,27
108854,1,34
215541,4,14
35192342,0,10
18517591,5,17
757104,3,66
125965,5,18
12364931,1,99
2183067,4,27
12031532,3,4
16512115,5,62
38359036,3,98
8646223,1,36
18667769,0,5
9485409,2,20
333970,0,2
23236743,0,88
32765205,4,69
9498875,4,8
29486,2,7
16102412,0,5
20410869,3,19
175030,5,17
17374927,3,3
170169,2,96
420278,5,18
17344354,5,13
18074932,3,6
6388743,5,4
36606300,3,61
21032488,3,97
18400078,2,52
12823636,1,82
24611962,0,100
25654602,3,10
18741251,0,12
25876779,0,45
73965,2,97
11029566,5,17
32927239,1,6
6337530,5,49
34440,4,82
17665210,4,99
19912,2,92
5356056,3,9
183222,2,12
2135419,1,26
824938,0,0
11741,0,20
3359011,4,13
16205710,2,84
15729128,3,73
9999,2,22
23198876,5,42
1612379,4,92
18528310,4,19
18693717,0,13
17254529,2,80
22238372,1,45
20434251,4,7
22874675,4,3
9636553,4,33
40776410,1,27
441618,1,17
12274,4,51
16127238,2,59
36329818,3,27
2795053,2,15
13063813,3,12
36373464,0,8
36174006,0,53
20698847,0,69
19303613,2,20
18079683,3,10
32766049,3,64
11830394,1,8
36142487,3,34
18667800,3,83
36409909,1,15
14930046,4,18
12717535,5,36
6767850,3,15
15720675,4,61
491886,3,87
12012999,1,17
16156309,3,58
8966262,2,22
5941366,4,13
40541901,1,95
1703654,4,8
30324,5,38
6600807,3,17
16243,4,43
17143,5,4
3697927,1,18
4443469,1,8
9677554,0,32
3295696,1,8
3895,4,10
23602473,0,32
9856962,5,5
18001399,2,17
41014989,1,81
34534844,1,67
25466124,3,51
216196,4,68
3124973,4,67
397150,5,4
1171469,5,45
17453806,0,7
39101308,4,22
40102,3,2
35129379,4,71
22379094,2,37
233649,1,26
41224958,2,26
65249,3,10
222807,4,48
16512115,5,85
13581569,1,14
20615135,0,37
10629679,3,49
37264612,1,86
43603,1,76
39863237,3,19
2191666,0,50
321722,0,22
22729621,5,43
582067,2,0
20312458,5,75
9662937,4,20
13633280,1,77
32871490,3,44
6609864,4,2
778990,2,41
65056,2,30
28458598,0,15
37767019,2,51
30212517,4,10
38260251,1,85
17886001,2,20
18143772,4,2
1051620,3,7
330721,5,20
39930243,3,40
7903851,1,35
22053410,0,14
367686,5,44
23129944,5,20
10101311,0,8
14942,0,13
17924987,0,35
15760897,0,5
519125,1,35
787067,1,10
25787736,5,61
27812784,3,50
201642,3,17
30038278,3,20
80890,4,98
1235709,2,12
35264305,1,21
857657,4,86
478071,0,29
636026,3,0
3490300,1,49
775083,0,62
11275,1,9
26794855,4,18
11222190,5,14
17621215,1,1
25850401,0,39
212615,0,85
22607787,0,6
13494641,1,25
30334183,5,14
97961,2,12
22816100,1,26
31077375,0,43
6425404,3,62
8475505,0,78
838146,3,36
31952703,4,36
13060887,0,15
17182066,5,16
11242368,2,89
2479827,4,16
18502131,4,94
9635114,2,1
6386041,5,70
16050312,4,22
16127238,0,17
10646143,2,37
22363875,4,5
18149630,3,20
20926065,1,96
28014409,5,15
18480527,4,13
16134829,1,67
8419428,4,40
872415,4,13
11470922,0,83
24248,0,8
6282010,2,2
33278528,2,58
539248,5,20
40465,0,66
35217390,1,73
16248078,2,0
23389993,1,82
17251354,5,18
38735413,0,14
673914,0,11
6237858,1,87
517344,5,20
425098,5,15
21337917,4,4
20299991,5,16
17863376,5,7
26021387,2,33
18281809,0,4
15802883,5,22
17319335,5,16
13517617,5,28
17854625,4,22
18046700,1,17
124523,5,98
13547495,4,18
27833684,2,5
2246948,5,2
396266,0,42
36505403,5,3
44361,0,20
13562109,1,1
18769257,3,76
306443,2,34
26199938,3,94
35069201,5,67
8805443,0,7
43722,0,12
12578077,3,46
2141233,0,64
887082,1,58
15732569,3,25
7249737,3,8
73093,5,40
6574084,0,29
42116648,2,67
22365565,2,62
21409944,0,87
234661,5,13
19189481,3,55
39988,1,87
880378,3,11
7889078,1,65
17794715,5,7
116020,5,12
17829280,2,3
9700137,4,29
187585,2,9
106139,5,39
12439950,3,84
25915908,4,17
15852756,5,13
16205758,0,15
17725095,5,64
7685245,4,95
296570,3,74
17973345,2,90
17193184,3,2
30991362,2,4
10173501,4,49
17622850,0,18
759776,4,32
25573977,2,2
449017,1,10
18213325,3,12
18667785,1,46
12659042,0,6
8549518,5,10
512662,1,32
257443,2,85
17797383,4,78
7202825,4,19
13223243,0,7
23349435,0,8
681941,5,47
20624305,1,55
575211,0,42
18079806,3,0
12591896,1,2
191275,2,7
5584081,0,52
40662070,3,3
18246191,0,69
13077293,2,82
861326,4,90
409967,0,3
18455357,1,23
21973246,0,44
1283197,2,14
19089172,4,13
5821978,0,20
7420106,2,51
37545571,5,52
1991039,1,2
17381520,3,39
8876803,2,91
35105833,1,32
7857663,3,28
6386041,2,8
18799339,1,8
61900,1,90
6553859,2,8
99664,0,15
40818261,2,15
16096686,0,99
18817193,3,66
11594414,5,9
17858589,3,50
14743629,2,29
7328248,1,59
125286,0,47
28164650,2,34
268306,1,71
13506596,1,61
22840182,3,66
20418905,1,96
692935,0,57
33310128,5,7
21802706,5,20
16199630,2,15
7801229,4,20
24686734,1,82
3439778,2,39
1382251,2,16
747061,4,4
2785752,5,96
23200017,1,16
13574635,1,2
4422777,1,19
28686881,0,71
18333656,1,2
28820,1,12
251996,2,27
35217390,5,98
12814088,3,19
17194419,3,5
2278298,1,1
21880559,5,6
24612148,4,2
6534932,4,23
13037370,0,7
1400164,2,6
10245123,0,6
1605034,3,28
24229500,2,10
21843117,5,32
17793886,5,44
12365,2,37
23717004,3,11
457060,4,32
13570639,2,2
3018318,4,20
308251,4,0
63827,4,27
16033233,4,83
82780,1,2
219879,5,17
19477528,1,52
22668771,5,17
6643090,0,19
15808380,0,4
8965,4,8
29598130,3,53
8311441,4,76
18626111,0,7
23199714,3,10
89763,2,25
129896,4,42
186031,4,34
16099190,4,18
64931,3,78
51364,5,86
13452967,0,86
23109699,3,16
25737,5,73
26004394,4,47
551604,5,7
388793,3,4
9368401,1,56
111044,0,1
20437055,4,48
25632620,3,76
8738232,1,66
157551,1,43
26256898,0,12
3764,4,90
13538808,4,19
6520589,2,38
7380991,0,84
17863817,4,4
23015589,2,8
3864007,4,30
73869,0,35
33133783,4,96
16060716,5,38
20662326,0,6
10224627,4,17
17984619,4,10
95105,3,4
1562452,4,9
10096187,4,19
12361115,4,14
3106441,4,3
13221769,3,9
13449283,5,19
26039553,3,51
26856191,2,64
8585694,2,20
23705512,1,9
32337167,0,30
388793,3,46
83017,2,14
908053,2,2
8301125,3,15
22051234,2,6
2267075,1,0
944555,1,22
3316734,4,12
8395716,2,2
153219,3,51
40665653,3,22
1024204,4,8
22609358,0,44
37646585,2,35
12742726,0,13
23149096,3,11
20416950,2,79
1016600,1,45
7947676,4,64
16076787,2,2
402401,5,3
6871853,0,17
16028596,5,33
457060,5,27
193897,3,10
11541556,1,7
17464884,3,27
22194833,5,81
9676990,0,36
40409102,3,96
38484320,0,49
235773,3,70
6611024,5,88
40063283,2,55
30751488,5,47
825750,1,6
11948601,5,9
18717121,2,60
122756,2,25
17305041,5,2
28525728,4,26
72989,0,16
6659597,5,7
7433149,2,15
39986793,0,2
36373463,5,12
1311355,2,8
40490167,3,2
23705512,3,15
9917945,3,38
18746776,4,15
31159629,2,16
15989598,4,21
99110,0,30
20758175,4,25
24311467,3,15
11301,1,3
17787059,4,11
338069,0,15
30526041,2,16
2316940,4,96
92517,3,63
12795973,0,53
35097525,4,17
183742,1,25
18079898,4,34
778463,2,18
9915,1,54
60220,2,14
19208141,0,15
109395,5,36
12648447,1,7
13548341,4,69
18628672,0,8
67885,2,5
542592,0,17
20318855,0,44
425098,3,14
22674105,5,55
3289281,0,99
2320562,1,20
34511672,5,3
10426786,1,26
2296567,5,99
10867844,2,72
29283087,1,1
18462951,3,30
107291,3,48
10917,1,70
6591459,4,6
17234765,1,17
11402002,4,41
18342971,0,59
9572751,2,0
23349435,0,73
33413958,1,81
9435740,3,95
232459,1,17
6634409,4,15
13270,2,20
39090180,4,35
7179686,1,9
25064653,0,42
22748948,1,18
111044,1,15
123636,3,8
13530597,3,66
7965765,1,3
91767,1,6
6760764,0,77
316496,5,3
36505403,4,1
26239013,2,6
25337536,5,2
8805449,2,58
38823844,0,20
18761370,3,62
35817296,3,96
31751571,0,12
9676990,0,15
15763857,1,92
8044557,5,6
18246191,3,97
10024937,3,76
433478,0,98
275228,0,61
31682371,2,10
20877378,1,22
36678788,3,59
1807983,4,59
2042248,3,3
22082082,4,4
13146824,4,2
7140582,5,8
13483382,3,75
42045749,3,38
176263,4,20
23856,4,12
18333332,1,94
13506596,4,34
13279700,4,82
2856645,3,62
31283058,0,88
17342247,2,16
6945086,3,100
60411,2,9
7983063,4,69
2927126,2,5
15752114,2,80
34964865,1,1
1477557,3,87
14798,1,85
11012,5,19
7252,0,22
442554,5,44
15733152,1,9
25560329,4,86
30040765,5,13
8464957,2,5
23518312,2,18
13129136,0,7
22020052,3,48
372268,5,15
20893314,4,19
36214229,2,3
19033968,5,11
28223638,3,32
10852082,4,99
1697353,1,73
13456042,3,25
68099,2,6
23634613,0,67
2402650,2,7
67885,3,11
123843,1,72
23793,4,27
20758072,2,90
10232099,0,23
13558632,1,99
81026,1,2
386,0,85
23482622,5,34
13589913,3,0
196613,1,22
334818,0,19
17934427,4,94
35122220,0,7
21816271,4,67
13431827,1,26
17155793,2,41
36249638,2,72
18892796,3,7
15814557,0,1
6386701,2,79
27970260,1,93
18114136,1,6
5137,1,7
13548341,5,1
20894026,1,4
21957948,0,41
24202895,4,16
33379357,0,23
25871777,3,20
30919,4,3
18158307,5,5
15803161,1,6
2584435,4,2
17727231,1,84
366033,5,8
15981673,4,99
18221991,2,15
630361,1,9
17707471,2,31
41051574,3,0
43723509,2,66
12279098,0,7
1051097,0,17
25168166,3,77
22883783,5,10
317121,1,21
18588596,3,10
17830212,4,20
22440548,1,17
12518734,4,56
38735413,0,16
14999813,4,2
14946266,4,20
821026,4,3
5159,1,35
694226,2,48
17279904,4,60
25078,2,12
306107,2,7
17200729,0,13
6300579,4,7
30628,0,50
15779,4,72
117904,0,12
180584,3,13
763426,2,96
15712167,0,33
13640108,2,58
356063,3,12
5157,0,19
828387,3,0
20651577,4,26
9750705,4,7
42519249,5,8
9838977,1,30
22884888,2,38
8789318,0,56
33413128,3,17
785453,5,16
877614,4,18
27883214,2,49
13347486,3,16
23161030,0,9
32987,3,44
15740038,3,49
17185521,2,19
71458,5,88
196549,3,66
122756,3,1
34925454,2,23
40658159,1,17
8538305,4,45
17706088,5,28
17665210,4,89
16100438,5,60
1530915,3,62
2162300,4,10
429940,1,62
5212,5,44
115277,1,69
6950451,4,32
12141891,5,19
16104414,2,9
29104111,2,23
13416481,4,87
12316827,0,92
15995172,4,4
14249,1,17
11276935,0,16
19460287,2,27
23285659,2,18
16104234,0,14
3520521,1,5
68485,4,5
62805,4,37
15724943,1,59
34079578,5,11
15784300,5,14
37800620,3,10
29602483,3,0
43124898,5,12
8396558,1,64
32941909,4,20
36209818,4,4
11402002,3,27
141270,5,35
42156,3,19
3029283,3,69
34324605,1,16
103296,5,50
23204200,1,26
238968,4,89
9915707,3,54
5886,0,3
166123,2,33
30969741,4,64
16247779,1,6
6192480,2,33
17262474,3,2
84737,1,18
586852,5,19
17900113,4,36
1297810,2,16
1330324,5,74
429239,2,0
11785661,2,15
2420620,2,65
23496395,0,1
19505978,4,83
32418,1,48
472025,0,47
11000,4,21
21481714,2,12
20525909,3,87
7896527,3,62
42778691,1,2
15980677,2,81
39095082,3,3
15839322,2,32
17338776,5,60
13922,4,23
25733983,5,76
36977659,0,10
69242,0,17
142470,1,65
22888878,4,16
14280,5,19
28217831,2,80
11985913,1,5
23588008,4,64
25111142,1,4
20821111,2,84
1842609,5,49
25954119,5,36
29776246,3,60
108854,3,33
12349615,1,85
20563751,5,20
722434,2,75
15736525,0,88
6494961,4,13
21429402,3,79
13480769,2,58
9917925,2,5
48303,0,14
22640224,2,8
5646082,0,21
441261,1,12
2392677,2,81
9972838,2,32
26151032,2,14
27169611,4,45
13974822,0,14
13557166,0,40
17675462,3,5
23453099,4,86
13414839,3,86
25609206,0,13
16164302,0,19
22365476,0,22
8515680,1,99
47021,3,34
2135419,0,12
13613254,2,35
6898528,4,0
25167846,5,41
12274,4,30
1266297,0,6
25813771,5,14
537425,1,63
8458504,0,46
8574517,3,43
10997091,3,9
7504179,0,91
1753334,5,71
15779,1,15
39080472,0,72
20821614,0,6
13810,5,80
4374400,0,7
24040154,0,14
2874914,5,23
17569531,1,45
5872,0,2
16102159,3,53
160965,5,74
6276276,2,6
11470922,3,59
768496,3,14
18740851,1,46
17262121,2,2
21915684,2,94
4339,5,1
41457,3,75
13664747,3,96
30163661,4,6
1,2,17
3109,3,27
12830117,1,75
16161543,3,20
20946280,3,14
17306293,1,23
418937,0,81
20702918,2,17
25358353,5,1
1003464,3,14
32148570,1,58
8573653,5,9
17444649,2,12
65962,0,94
6286877,3,3
22811807,3,69
18629575,0,25
65962,5,6
28763485,1,19
6801595,4,18
2039223,5,11
64081,0,17
18761416,2,78
25396043,0,14
20518878,3,99
25954119,1,48
210062,3,65
403722,2,20
693016,3,3
25164304,1,0
11082037,3,45
13075183,5,12
180617,5,36
22889746,1,95
35380157,5,70
16075611,5,38
28961690,0,100
22238372,5,68
2261456,4,20
2255607,4,10
11687869,0,22
39404400,1,71
3029362,0,4
36506910,4,12
1108124,1,91
18667769,2,20
2824337,1,36
20725151,4,10
5930447,3,13
17234765,5,58
18809487,1,6
359464,0,52
23198876,5,9
6295886,1,4
1439856,4,16
27233558,5,15
24872027,3,4
25409437,0,31
122410,5,17
22086463,0,5
17927109,0,10
17798198,0,14
16205758,1,14
984168,5,89
17556227,3,99
71023,2,10
26131579,5,64
582533,5,10
17261191,4,11
3326341,1,63
37799327,3,8
512989,2,8
15990970,2,15
32600060,5,12
38271712,3,35
5641414,1,53
58094,0,73
4567115,0,16
32992663,3,71
780878,2,86
13633280,2,78
26201118,4,72
21483760,5,48
42272458,0,64
22599585,1,3
9530,3,70
16282937,2,9
6905941,3,80
17448097,4,9
7286786,5,72
13447566,2,21
13558632,0,15
76729,5,91
13644247,3,94
6276276,2,82
28010116,4,62
18126185,0,97
647492,0,69
7140917,3,24
18406771,3,16
18081426,1,18
13810290,4,64
22312660,2,6
36494518,4,27
7059135,3,14
25422809,4,2
18273334,1,12
82965,3,74
18498563,5,80
18068792,0,3
11371,0,15
23503361,4,60
17586489,0,15
18170925,2,18
18273785,0,2
18545084,2,6
18662528,4,25
17204058,4,16
32854030,5,3
23203791,1,21
6643090,3,12
29908754,0,8
175626,5,14
13493936,5,99
18516218,1,2
18807889,3,30
22429350,1,39
10867844,3,88
1175398,5,27
13,1,25
22729384,4,18
21853719,5,12
20482734,5,7
9745113,5,12
50937,5,29
16083327,4,2
7902654,1,77
20518878,3,34
27774596,3,77
69864,5,0
13281368,3,8
6433341,2,41
22047125,4,13
33553,0,15
1051620,0,19
2651714,3,13
11841,0,9
1103210,2,2
147746,5,4
9541,5,16
17621376,5,16
20615135,4,86
110996,2,10
34738565,0,85
11334430,4,27
20347660,1,9
23342570,3,16
13589913,0,22
29917666,1,47
8779896,4,72
25733835,0,2
12666460,2,19
18157092,5,11
10808013,2,45
16073880,1,15
30528535,2,32
28820,0,9
598638,2,100
23902435,4,13
15818029,1,55
6431026,4,5
25573977,5,18
12371862,2,9
28233082,5,18
17745221,0,10
25657772,4,2
41014989,0,35
22328317,3,12
684924,2,73
18393683,1,68
835123,5,42
35939628,1,14
5942552,4,4
24763335,4,17
11248976,5,0
50363,5,30
19283197,1,35
5982436,2,2
18490609,1,75
35386392,0,56
6578293,0,71
8149149,1,11
626709,0,33
394182,2,1
28096541,2,58
23281811,5,25
32710777,5,16
11851522,3,2
82748,3,4
34234639,2,40
23230,3,16
3322992,3,15
3373198,4,4
13092515,3,47
20447583,0,5
3697927,4,49
13644209,1,45
15710557,0,7
13120860,2,84
235773,4,6
2277444,5,7
24334,0,6
35069215,2,23
17909170,0,20
16512115,3,25
24905116,4,40
11607,2,9
61264,4,74
1101679,4,0
22537667,3,14
6238524,3,19
475276,5,55
25658832,4,66
39854434,0,3
24044142,2,4
18683044,4,13
22088405,1,1
22967575,5,28
181800,1,8
108854,3,1
17345667,5,27
817377,2,94
27138737,1,70
28164650,4,86
6234910,4,72
14058575,4,3
103871,3,74
20549652,1,20
6337530,0,0
13552281,5,4
26927401,0,7
3289941,2,2
25337536,1,6
321950,1,37
518518,3,0
107049,2,14
315578,0,36
25898503,3,12
6431797,2,74
444944,4,10
23582513,3,17
12566364,4,3
4934,0,73
22071815,1,14
56067,2,1
18114142,1,85
296901,0,32
16112668,0,85
367802,0,0
26625420,1,40
36254,5,72
32670125,5,16
198505,1,43
9087479,0,93
26889576,4,5
13559213,4,9
12087455,4,1
1932042,0,87
23593897,1,50
18759930,5,3
32628,4,7
42038,5,75
11458531,3,66
6435578,2,50
669790,4,95
11622125,4,10
9339970,5,65
38600870,1,14
13414716,0,86
107062,0,99
22017663,3,17
13529957,5,24
52362,4,5
23870576,0,66
22047125,2,52
330919,4,44
14439869,0,94
15832828,0,15
16106510,2,10
29711766,4,20
20576236,1,73
35023962,5,57
656836,4,81
216,2,45
12681111,3,16
3490300,5,77
13629923,5,24
2359423,3,64
16069019,5,13
21912114,3,85
21532628,3,18
30528535,5,16
13529800,2,14
17885167,1,25
617510,3,18
20694773,2,1
13059477,3,9
15783386,4,58
31296228,1,63
3295695,1,10
6431790,4,16
15797695,1,78
18404166,1,9
102164,1,34
6739080,4,5
43587154,3,61
11669346,2,19
656836,3,20
41143305,4,21
7649307,5,15
10836748,0,1
42662716,3,7
22444090,1,0
170169,3,14
17200687,0,22
10468701,3,38
11451865,1,42
13605647,2,7
8800489,1,4
6698001,0,36
31845516,1,29
13364202,5,78
36172319,0,36
