book_id,book_title,genre_1,genre_2,pages,author_name,author_average_rating
36313,Tales,Horror,Fiction,838,H.P. Lovecraft,4.08
71687,The Umbrella Man and Other Stories,Short-Stories,Fiction,288,Roald Dahl,4.12
25507388,Paladin,Fantasy,Young-Adult,386,Sally Slater,4.05
3304674,The Theory of Light and Matter,Short-Stories,Fiction,192,Andrew  Porter,3.93
2581350,Sovay,Historical,Young-Adult,404,Celia Rees,3.69
18782855,Princess of Thorns,Fantasy,Young-Adult,400,Stacey Jay,3.76
141860,The Science Fiction Hall of Fame: Volume One 1929-1964,Science-Fiction,Short-Stories,560,Robert Silverberg,3.87
817377,Lady Rogue,Romance,Romance,384,Suzanne Enoch,3.91
24040790,The Adventures of Armstrong Dent: The Complete First Season (Classified Armstrong Dent Adventures),Mystery,See-top-shelves,310,Aeyess,3.82
53064,Death in Venice and Other Tales,Fiction,Classics,384,Thomas Mann,3.94
644990,Disney's Mulan Classic Storybook (The Mouse Works Classics Collection),Childrens,Childrens,95,Lisa Ann Marsoli,4.1
2281,The Complete Stories of Truman Capote,Short-Stories,Fiction,320,Truman Capote,4.01
3590,The Adventures of Sherlock Holmes,Classics,Mystery,339,Arthur Conan Doyle,4.2
951749,The Dying Earth,Fantasy,Science-Fiction,156,Jack Vance,3.98
52873,The Lone Ranger and Tonto Fistfight in Heaven,Fiction,Short-Stories,242,Sherman Alexie,4.07
31624,The Complete Works of O. Henry,Classics,Fiction,1692,O. Henry,4.08
3607543,The Wild Orchid: A Retelling of The Ballad of Mulan,Fantasy,Fantasy,224,Cameron Dokey,3.78
23905939,Stories on the Go: 101 Very Short Stories by 101 Authors,Short-Stories,Fiction,464,Andrew Ashling,3.93
2153427,Princess Ben,Fantasy,Young-Adult,344,Catherine Gilbert Murdock,3.78
222093,City,Science-Fiction,Fiction,251,Clifford D. Simak,3.97
34511,Monstrous Regiment,Fantasy,Fiction,496,Terry Pratchett,4.15
6670287,The Collected Stories,Short-Stories,Fiction,733,Lydia Davis,4.07
2968,The Complete Short Stories of Mark Twain,Classics,Short-Stories,848,Mark Twain,3.86
8101452,Babe in Boyland,Young-Adult,Romance,292,Jody Gehrman,3.69
28382,Diary of a Madman and Other Stories ,Classics,Fiction,84,Nikolai Gogol,4.05
15792218,The Academy,Young-Adult,Romance,244,Emmaline Andrews,3.74
34383472,Twisted Sick,Horror,Short-Stories,273,Tyler Nals,3.78
1087204,Ouran High School Host Club Vol. 1,Sequential-Art,Romance,178,Bisco Hatori,4.42
27999,Close Range,Short-Stories,Fiction,285,Annie Proulx,3.88
12951,The Turn of the Screw and Other Short Fiction,Classics,Fiction,527,Henry James,3.63
3274660,Tempus,Fantasy,Short-Stories,277,Janet E. Morris,3.9
600349,Dangerous Visions,Science-Fiction,Short-Stories,592,Harlan Ellison,4.2
20942206,Up On The Roof And Other Stories,Short-Stories,Literature,153,Judy Ann Davis,4.16
22904,The Complete Stories,Fiction,Short-Stories,486,Franz Kafka,3.89
4009,Nine Stories,Short-Stories,Fiction,198,J.D. Salinger,3.83
11012,Dubliners,Classics,Fiction,207,James Joyce,3.74
14942,Mrs. Dalloway,Classics,Fiction,194,Virginia Woolf,3.82
91659,Gabriela clavo y canela,Fiction,Cultural,325,Jorge Amado,4.01
867650,The Little Red Hen,Childrens,Childrens,24,Diane Muldrow,4.22
1355595,The Baker's Apprentice,Fiction,Food-and-Drink,384,Judi Hendricks,3.73
816486,Nightmares: Poems to Trouble Your Sleep,Poetry,Holiday,40,Jack Prelutsky,4.05
11100431,Heir of Novron,Fantasy,Fantasy,932,Michael J. Sullivan,4.31
116236,The Education of Little Tree,Fiction,Historical,228,Forrest Carter,4.11
16205758,Fallen Hopes Taken Dreams,History,Drama,336,J.M. Barlog,3.93
246245,The Deerslayer,Classics,Fiction,576,James Fenimore Cooper,3.7
13364202,At Road's End,Historical,Historical,150,Zoe Saadia,4.18
3128411,Bone Crossed,Fantasy,Fantasy,300,Patricia Briggs,4.26
41014353,Sacred Clowns,Mystery,Fiction,320,Tony Hillerman,4.04
2187343,A Prophecy Forgotten,Fantasy,Fiction,392,M.B. Weston,4.54
894111,People of the Fire,Fiction,Historical,467,W. Michael Gear,4.11
196429,Medicine River,Fiction,Cultural,249,Thomas King,4.06
582143,People of the Lightning,Historical,Fiction,608,Kathleen O'Neal Gear,4.11
5978363,And a Smile - Season One,Romance,Westerns,224,B.A. Tortuga,3.68
484,Reinventing the Enemy's Language: Contemporary Native Women's Writings of North America,Poetry,Fiction,576,Joy Harjo,4.18
13502581,Of Dark and Bright,Romance,Erotica,200,Kate Sherwood,3.89
5599115,Ride 'Em Cowboy,Romance,Westerns,117,J.P. Bowie,3.64
2870769,The Porcupine Year,Historical,Fiction,182,Louise Erdrich,3.9
303917,Zia,Historical,Young-Adult,208,Scott O'Dell,3.8
9653057,Cowboy Crush (Evans Brothers #1),Romance,Westerns,53,Eve Cassidy,3.32
18007838,Texas Winter,Romance,Westerns,213,R.J. Scott,3.89
1160780,Laughing Boy: A Navajo Love Story,Fiction,Historical,193,Oliver La Farge,3.75
52383,Storyteller,Poetry,Fiction,278,Leslie Marmon Silko,3.84
9856022,Morning Report,Romance,Westerns,220,Sue  Brown,3.76
23267144,Sanctuary,Mystery,See-top-shelves,220,Aaron Paul Lazar,4.02
6391309,Sunshine Sex and Sunflowers,Romance,Erotica,107,Carol Lynne,3.84
234072,Solar Storms,Fiction,Historical,352,Linda Hogan,4.02
1148401,Kiss of the Fur Queen,Fiction,Cultural,320,Tomson Highway,3.73
292706,Monkey Beach,Fiction,Cultural,384,Eden Robinson,3.95
5497769,Bullriders,Romance,Erotica,172,Lorne Rodman,3.41
5671925,Jenny's Passion,Romance,See-top-shelves,280,Diane Wylie,4.09
8826125,Demon Driven,Fantasy,Fantasy,252,John Conroe,4.34
2239430,Longhorns,Romance,Historical,252,Victor J. Banis,3.81
4641949,Just Plain Weird,Young-Adult,Romance,396,Tom Upton,4.03
8035262,Heaven: A Novel,Fiction,Spirituality,388,Kimberly Cain,3.77
3269793,Torn,Romance,Contemporary,108,Sage Whistler,3.37
1678741,Dawn's Awakening,Fantasy,Romance,281,Lora Leigh,4.11
6972356,Music Box Danseur,Romance,Contemporary,696,Marlene K. Slade,3.39
27590487,Chasing Memories,Christian,See-top-shelves,289,Cindy Bauer,4.14
9627782,The Cowboy Poet,Erotica,Romance,252,Claire Thompson,3.62
165446,Ride the Wind,Historical,Fiction,589,Lucia St. Clair Robson,4.23
6655491,The War of Mists,Fantasy,Fantasy,364,Robert Fanney,4.09
10284761,Welcome Home Cowboy,Romance,Westerns,76,Eden Cole,3.36
10024516,Sylvianna,Fantasy,Business,424,Keryl Raist,3.85
6536565,Cultivating Love,Romance,Romance,120,Addison Albright,3.71
5232173,Zero Summer,Poetry,Literature,84,Andrew Demcak,4.2
3793889,Tigress by the Tail,Romance,Adult-Fiction,190,Teresa D'Amario,3.75
10481762,Death Has a Name,Mystery,Fantasy,222,Jerry Hanel,3.64
60892,Lakota Woman,Nonfiction,Autobiography,263,Mary Crow Dog,3.97
35162733,The Tower's Alchemist,Fantasy,Fantasy,320,Alesha Escobar,4.0
2255607,Tabula Rasa,Romance,Westerns,248,Tory Temple,3.62
2845024,Anathem,Science-Fiction,Fiction,937,Neal Stephenson,4.06
11205804,Blood Body and Mind,Paranormal,Fantasy,214,Kathi S. Barton,4.16
259562,The Jade Peony,Fiction,Cultural,288,Wayson Choy,3.74
3330261,Death of a Cozy Writer,Mystery,Fiction,297,G.M. Malliet,3.53
6381830,Stealing West,Romance,Erotica,100,Jamie Craig,3.67
70490,Something Under the Bed is Drooling,Sequential-Art,Humor,128,Bill Watterson,4.67
3307144,King of Sword and Sky,Fantasy,Romance,467,C.L. Wilson,4.19
11523680,Earth and Sky,Romance,Westerns,330,Zahra Owens,3.69
6122485,Truth and Intimacy: A Couple's Journal,Spirituality,Nonfiction,160,Lensey C. Hayes,4.54
16180723,Bid the Gods Arise (The Wells of the Worlds #1),Fantasy,Christian,478,Robert Mullin,4.23
3223890,Water Keep,Fantasy,Young-Adult,419,J. Scott Savage,4.05
9595650,Hexed,Fantasy,Fantasy,296,Kevin Hearne,4.18
2461776,Broken Bulbs,Fiction,Horror,93,Eddie Wright,3.79
12789642,Vampire Manifesto,Paranormal,Fantasy,392,Rashaad Bell,3.35
5584081,The Christmas Tree Bargain,Romance,Westerns,14,J.L. Langley,3.95
543339,Dances with Wolves,Historical,Fiction,304,Michael Blake,4.19
410615,Green Angel,Young-Adult,Fantasy,128,Alice Hoffman,3.81
4934651,Fe Fi FOE Comes,Philosophy,See-top-shelves,869,William C. Samples,4.4
11559063,The Darlings,Fiction,New-York,352,Cristina Alger,3.7
10149365,Lorcan's Desire,Romance,Westerns,164,S.J.D. Peterson,3.85
2219694,The Journal of Curious Letters,Fantasy,Young-Adult,432,James Dashner,3.94
6003964,The Devil's Crescent,Romance,Westerns,288,Ann B. Keller,4.55
16121427,Elfin,Fantasy,Young-Adult,389,Quinn Loftis,4.35
17727231,Pickup Men,Romance,Westerns,166,L.C. Chase,3.78
35349,She Who Remembers,Historical,Fiction,496,Linda Lay Shuler,4.08
21850205,Ty Hard,Romance,Romance,105,L.E. Harner,3.74
6560744,Clutching Dust and Stars,Fiction,Spirituality,354,Laryn Kragt Bakker,4.0
4412611,Romeo Romeo,Romance,Romance,383,Robin Kaye,3.88
156392,Winter in the Blood,Fiction,Novels,177,James Welch,3.94
3345951,Knight's Fork,Romance,Fantasy,340,Rowena Cherry,3.42
215541,The Reality Bug,Fantasy,Young-Adult,375,D.J. MacHale,4.13
2145681,A Wolf at the Table,Autobiography,Nonfiction,242,Augusten Burroughs,3.8
13305712,The Crooked God Machine,Horror,Science-Fiction,276,Autumn Christian,4.12
15706189,Custodian of the Luima Legacy,Fantasy,Young-Adult,313,Gabrielle Poplar,3.93
1116519,A Prisoner's Welcome,Fantasy,Fiction,553,Shane Moore,4.63
11751719,The Beginning,Young-Adult,See-top-shelves,316,Kelvin O'Ralph,3.36
26805993,Mother Teresa's Advice for Jilted Lovers,Mystery,Romance,302,Donna Barker,4.04
2708177,Fine as Frog Hair,Romance,Westerns,264,Sean Michael,3.71
11341322,Cowboy Way,Romance,Westerns,162,Stormy Glenn,3.83
25539647,Stony Kill,Literature,See-top-shelves,336,Marie White Small,3.9
11116507,Prisoner,Romance,Fantasy,348,Megan Derr,3.93
29955612,The Watchers,Romance,Fantasy,264,Lacy LeRoch,4.32
34533838,Cowboys Down,Romance,Westerns,354,Barbara Elsborg,3.85
22012747,Chaos,Fantasy,Young-Adult,540,C.M. Fenn,4.19
6287109,Rush in the Dark,Romance,Fantasy,154,Lynn Lorenz,3.65
3790544,The Magician's Book: A Skeptic's Adventures in Narnia,Nonfiction,Writing,311,Laura Miller,3.77
823411,Three Day Road,Historical,Fiction,384,Joseph Boyden,4.23
127810,Two Old Women: An Alaskan Legend of Betrayal Courage and Survival,Fiction,Historical,140,Velma Wallis,3.98
17715867,Someone I Used to Know,Romance,Young-Adult,318,Blakney Francis,3.8
15814479,Dear Life You Suck,Young-Adult,Contemporary,310,Scott Blagden,3.73
13664,Catwings,Fantasy,Childrens,40,Ursula K. Le Guin,4.05
18897787,Bridge Ices Before Road,Fiction,Lgbt,384,S.  Rose,4.64
16076072,Dirty Laundry,Romance,Erotica,265,Heidi Cullinan,3.98
17898625,My Cowboy Heart,Romance,Westerns,266,Z.A. Maxfield,3.84
17174,A Yellow Raft in Blue Water,Fiction,Classics,372,Michael Dorris,3.77
2212213,Janeology,Fiction,Mystery,250,Karen Harrington,4.0
46276,The Grass Dancer,Fiction,Historical,352,Susan Power,3.96
22074044,Into the Dark,Romance,Mystery,284,Stacy Green,4.05
179579,The Light Princess,Fantasy,Classics,0,George MacDonald,4.05
14061520,Stars & Stripes,Romance,Romance,292,Abigail Roux,4.26
997846,Tangled Webs,Fantasy,Romance,368,Anne Bishop,4.22
42359,Pinky Pye,Fiction,Childrens,192,Eleanor Estes,3.98
3021946,The Time of Singing,Historical,Historical,514,Elizabeth Chadwick,4.11
23342435,Let It Go,Romance,Contemporary,436,Mercy Celeste,3.86
13557637,Snap,Horror,See-top-shelves,200,Steven Bredice,3.79
2595369,Round Table Magician,Fantasy,Historical,356,Ann Tracy Marr,4.24
94803,Frog and Toad Together,Childrens,Childrens,1,Arnold Lobel,4.23
65804,Anne of Green Gables,Classics,Fiction,153,Kathleen Olmstead,4.02
13425835,Inherit the Sky,Romance,Contemporary,206,Ariel Tachna,3.7
12190308,The Innocents,Fiction,Contemporary,282,Francesca Segal,3.29
722939,Josefina: An American Girl,Historical,Fiction,360,Valerie Tripp,3.95
12369649,Hooked,Young-Adult,Romance,363,Liz Fichera,3.61
6962800,Good to Know,Romance,Contemporary,230,D.W. Marchwell,3.71
207365,Claimed By Shadow,Fantasy,Fantasy,374,Karen Chance,4.01
37434,Dale Loves Sophie to Death,Fiction,Novels,256,Robb Forman Dew,3.07
12439061,Mystic,Fantasy,Young-Adult,320,Alyson Noel,3.69
15746882,Daylighters,Paranormal,Young-Adult,368,Rachel Caine,4.09
7983063,Duncan's World ,Romance,Westerns,130,T.A. Chase,3.71
50667,Little Big Man,Fiction,Historical,422,Thomas Berger,3.95
3115070,Hostage to Pleasure,Fantasy,Romance,330,Nalini Singh,4.19
33953843,Demon Possession,Science-Fiction,Romance,352,Kiersten Fay,3.97
517344,Clementine,Childrens,Realistic-Fiction,144,Sara Pennypacker,4.01
2859559,Devil's Brood,Historical,Fiction,736,Sharon Kay Penman,4.22
10984503,Malakh,Fantasy,Paranormal,82,Sharon Gerlach,3.94
121406,Skylark,Historical,Childrens,2,Patricia MacLachlan,3.82
1968592,Eek-a-boo,Holiday,Childrens,24,Joan Holub,4.15
11472240,Verita,Young-Adult,Science-Fiction,266,Tracy Rozzlynn,3.94
1991591,Garfield Halloween,Holiday,Sequential-Art,0,Jim Davis,4.18
1132597,The Flying Classroom,Childrens,Classics,272,Erich Kstner,4.08
423245,The Chronicles of the Virago--The Novus:  Book I,Fantasy,See-top-shelves,116,Michael K. Bialys,4.04
18110808,Fallen Crest Public,Romance,New-Adult,312,Tijan,4.18
20753023,Mystery of the Secret Room,Childrens,See-top-shelves,120,Janelle Diller,4.24
2208744,Dragon Flight,Fantasy,Fantasy,262,Jessica Day George,4.06
17496,The Secret Seven,Childrens,Mystery,144,Enid Blyton,4.05
18608266,The End of Summer: Thirteen Tales of Halloween,Horror,Holiday,256,J. Tonzelli,4.03
15721645,The Different Girl,Young-Adult,Science-Fiction,240,Gordon Dahlquist,3.49
2310956,Armed & Magical,Fantasy,Fantasy,293,Lisa Shearin,3.97
2042248,Dark Hollow,Horror,Fiction,305,Brian Keene,3.83
125965,Ghost Road Blues,Horror,Fiction,472,Jonathan Maberry,4.04
13490543,Fractured,Science-Fiction,Young-Adult,421,Teri Terry,4.1
13628172,Nobody,Young-Adult,Romance,393,Jennifer Lynn Barnes,4.09
34445870,An Interrupted Love Story,Romance,Romance,532,Billy Wood-Smith,3.93
13063813,Thornhill,Young-Adult,Fantasy,368,Kathleen Peacock,3.9
22030490,My First Fun Golf Steps (My First Travel Books Series),Childrens,Adventure,24,Anna Othitis,4.72
27809980,Rough Raw and Ready,Romance,Romance,340,Lorelei James,4.19
16225093,The After Girls,Young-Adult,Contemporary,304,Leah Konen,3.7
2463578,A Woggle of Witches,Holiday,Childrens,32,Adrienne Adams,3.94
110996,House Made of Dawn,Fiction,Classics,198,N. Scott Momaday,3.76
16065564,The Tree of Mindala,Fantasy,Childrens,314,Elle Jacklee,4.26
15828545,What Hides Within,Horror,Thriller,332,Jason  Parent,4.0
10596724,Horde,Science-Fiction,Young-Adult,422,Ann Aguirre,3.94
3017080,Halloween and Other Seasons,Holiday,Anthologies,287,Al Sarrantonio,3.75
3724966,ReneCade,Romance,Westerns,344,Cameron Dane,3.85
7143322,The Art of Devotion,Fiction,Romance,378,Samantha Bruce-Benjamin,3.63
235117,The School Story,Realistic-Fiction,Fiction,224,Andrew Clements,3.84
33517640,Doorway to the Triquetra,Fantasy,Fantasy,28,Lenore Wolfe,3.77
552440,I Luv Halloween: Ultimate Twisted Edition,Sequential-Art,Sequential-Art,496,Keith Giffen,3.88
10345708,Deadly Little Lessons,Young-Adult,Fantasy,336,Laurie Faria Stolarz,3.93
15861491,The Fall of Five,Young-Adult,Fantasy,355,Pittacus Lore,4.09
51737,The Truth About Forever,Young-Adult,Romance,374,Sarah Dessen,4.0
16093271,The Escape of Princess Madeline,Fantasy,Childrens,104,Kirstin Pulioff,4.17
11556337,Wasteland,Fantasy,Young-Adult,0,Patricia  Williams,3.87
36638,The Wolves of Willoughby Chase,Childrens,Fantasy,181,Joan Aiken,3.95
32767523,After the Sunset,Romance,Westerns,174,Mary Calmes,4.03
14290023,Thirst No. 5: The Sacred Veil,Paranormal,Young-Adult,441,Christopher Pike,3.88
295801,The House with a Clock in Its Walls,Fantasy,Horror,179,John Bellairs,3.9
174814,The Pagan Book of Halloween: A Complete Guide to the Magick Incantations Recipes Spells and Lore,Nonfiction,Religion,189,Gerina Dunwich,3.8
287637,The Pagan Mysteries of Halloween: Celebrating the Dark Half of the Year,Holiday,History,154,Jean Markale,3.69
7544649,Keeping Promise Rock,Romance,Romance,332,Amy Lane,4.03
22847712,Hagridden,Historical,Fiction,252,Samuel Snoek-Brown,4.5
10468701,Dead Silence,Young-Adult,Fantasy,389,Kimberly Derting,3.93
27217726,Rise Of The Alpha Huntress,Fantasy,Young-Adult,300,Neo Edmund,3.54
231566,Natural Disaster,Romance,Westerns,232,Chris Owen,3.91
35444008,The Dollhouse Asylum,Science-Fiction,Young-Adult,297,Mary  Gray,3.26
176556,The Haunting Hour: Chills in the Dead of Night,Horror,Short-Stories,160,R.L. Stine,3.69
10768183,Children of Paranoia,Thriller,Fiction,384,Trevor Shane,3.72
3121162,Testimony,Fiction,Contemporary,320,Anita Shreve,3.54
5069663,Happy Halloween Great Pumpkin!,Childrens,Holiday,24,Charles M. Schulz,4.36
11156727,Bury Farm,Shapeshifters,See-top-shelves,137,Jo Royston,4.1
568476,Henry Huggins,Childrens,Fiction,64,Beverly Cleary,3.99
6574084,Dusty Waters: A Ghost Story,Fiction,Paranormal,332,Laura J. W. Ryan,3.57
4496091,Confidential Communications,Thriller,Suspense,180,J.R. Reardon,3.81
1012180,Five Little Pumpkins,Holiday,Childrens,14,Dan Yaccarino,3.91
177866,American Gothic Tales,Horror,Short-Stories,544,Joyce Carol Oates,3.69
15822336,The Girl with the Iron Touch,Science-Fiction,Young-Adult,384,Kady Cross,3.87
2347881,The Ultimate Halloween,Horror,Holiday,322,Marvin Kaye,3.93
10286585,Evolution of Insanity,Psychology,Short-Stories,159,Haresh Daswani,4.26
787067,Angelina's Halloween,Holiday,Childrens,32,Katharine Holabird,3.95
17251690,Choices,Erotica,Romance,380,Grace R. Duncan,3.69
673914,The Night Country,Horror,Fiction,229,Stewart O'Nan,3.62
11443963,Vampires Rule,Paranormal,Fantasy,238,K.C. Blake,3.83
281433,Tick Tock,Horror,Fiction,352,Dean Koontz,3.92
79626,D'Aulaires' Book of Greek Myths,Fantasy,Classics,192,Ingri d'Aulaire,4.32
32638,The Thief of Always,Fantasy,Horror,225,Clive Barker,4.09
45181,Five Children and It,Fantasy,Classics,237,E. Nesbit,3.95
499181,Halloween,Childrens,Holiday,30,Jerry Seinfeld,3.72
17285384,Fender Bender Blues,Romance,Romance,268,Niecey Roy,3.86
976380,Halloween: From Pagan Ritual to Party Night,History,Holiday,198,Nicholas Rogers,3.48
389627,Diary of a Wimpy Kid,Humor,Fiction,217,Jeff Kinney,4.13
2051483,Arthur's Halloween,Holiday,Childrens,32,Marc Brown,4.09
268917,The Doll People,Fantasy,Childrens,288,Ann M. Martin,3.83
16008616,Progeny,Horror,Young-Adult,230,Patrick C. Greene,3.84
84235,Halloween!,Religion,Religion,209,Silver RavenWolf,3.74
824734,Dinosaurs Before Dark,Fantasy,Childrens,80,Mary Pope Osborne,3.96
348564,Flat Stanley,Childrens,Fantasy,96,Jeff Brown,3.9
958277,Junie B. Jones and the  Stupid Smelly Bus,Childrens,Fiction,69,Barbara Park,4.01
702559,The Berenstain Bears Trick or Treat,Childrens,Childrens,32,Stan Berenstain,4.1
200791,H.P. Lovecraft's Book of the Supernatural: Classic Tales of the Macabre,Horror,Fiction,384,Stephen Jones,4.15
290382,Salt and Saffron,Fiction,Cultural,256,Kamila Shamsie,3.96
20363899,Happy Halloween,Childrens,See-top-shelves,30,Othen Donald Dale Cummings,4.62
18500233,Kat McGee and The Halloween Costume Caper,Childrens,See-top-shelves,117,Kristin Riddick,4.3
807044,Blessed Are the Cheesemakers,Fiction,Womens-Fiction,368,Sarah-Kate Lynch,3.72
397150,Scary Stories 3: More Tales to Chill Your Bones,Horror,Short-Stories,128,Alvin Schwartz,4.13
102142,Liquor,Fiction,Lgbt,339,Poppy Z. Brite,3.91
106069,Batman: The Long Halloween,Sequential-Art,Sequential-Art,376,Jeph Loeb,4.09
393157,Death Makes a Holiday: A Cultural History of Halloween,History,Nonfiction,224,David J. Skal,3.98
917346,All Over Creation,Fiction,Food-and-Drink,432,Ruth Ozeki,3.96
306443,Eat Cake,Fiction,Womens-Fiction,272,Jeanne Ray,3.61
1201724,Dark Harvest,Horror,Holiday,169,Norman Partridge,3.8
31409244,Under a Sardinian Sky,Historical,Fiction,328,Sara   Alexander,3.64
7155027,Thirteen Days to Midnight,Young-Adult,Fantasy,304,Patrick Carman,3.94
941720,The Education of Harriet Hatfield,Fiction,Lgbt,320,May Sarton,4.05
37684,The Lion the Witch and the Wardrobe (Chronicles of Narnia #1),Fantasy,Classics,48,Hiawyn Oram,4.11
8254315,Control,Adult-Fiction,Erotica,237,Charlotte Stein,3.62
590552,Chicken Soup with Rice: A Book of Months,Childrens,Childrens,32,Maurice Sendak,4.2
498594,Death by Darjeeling,Mystery,Mystery,256,Laura Childs,3.83
113946,How the Grinch Stole Christmas!,Childrens,Childrens,64,Dr. Seuss,4.24
23097622,Death Sentences,Short-Stories,Fiction,416,Otto Penzler,3.82
401528,La Cucina,Fiction,Food-and-Drink,263,Lily Prior,3.41
21796832,The Bookshop on the Corner,Romance,Womens-Fiction,160,Rebecca Raisin,3.8
6620122,The Last Bookstore In America,Fiction,Humor,221,Amy  Stewart,3.82
857556,Goldilocks and the Three Bears,Childrens,Childrens,32,James  Marshall,4.24
169510,The Debt to Pleasure,Fiction,Food-and-Drink,272,John Lanchester,3.73
6084532,Fatal Shadows / A Dangerous Thing,Romance,Mystery,290,Josh Lanyon,4.04
823510,Serving Crazy with Curry,Fiction,Cultural,251,Amulya Malladi,3.69
18179009,Never Too Late,Romance,Romance,226,Amara Royce,3.49
187585,The Food of Love,Fiction,Romance,320,Anthony Capella,3.61
28502762,Footnotes from the World's Greatest Bookstores: True Tales and Lost Moments from Book Buyers Booksellers and Book Lovers,Nonfiction,Writing,176,Bob  Eckstein,4.05
96677,Shelf Life: Romance Mystery Drama and Other Page-Turning Adventures from a Year in a Book store,Writing,Nonfiction,232,Suzanne Strempek Shea,3.71
430788,Goblin Market,Poetry,Classics,70,Christina Rossetti,4.04
24734627,The Bront Plot,Fiction,Christian-Fiction,334,Katherine Reay,3.81
528710,Me and Mr. Darcy,Womens-Fiction,Romance,368,Alexandra Potter,3.58
384457,Agnes and the Hitman,Romance,Womens-Fiction,421,Jennifer Crusie,3.8
13459513,Chasing Sylvia Beach,Fiction,Historical,375,Cynthia  Morris,3.75
13051956,When in Doubt Add Butter,Womens-Fiction,Fiction,338,Beth Harbison,3.59
23129712,The Red Notebook,Fiction,Romance,159,Antoine Laurain,3.88
773454,Crescent,Fiction,Food-and-Drink,352,Diana Abu-Jaber,3.67
23569783,A Window Opens,Fiction,Womens-Fiction,416,Elisabeth Egan,3.53
4313522,The School of Essential Ingredients,Fiction,Food-and-Drink,240,Erica Bauermeister,3.73
2702704,Faefever,Fantasy,Fantasy,327,Karen Marie Moning,4.25
193093,Stone Soup,Childrens,Childrens,48,Marcia Brown,4.16
445573,The Bookwoman's Last Fling,Mystery,Fiction,507,John Dunning,3.87
20454659,The Moment of Everything,Fiction,Writing,270,Shelly King,3.57
513617,Pomegranate Soup,Fiction,Food-and-Drink,256,Marsha Mehran,3.52
6286877,Love Letters,Womens-Fiction,Romance,400,Katie Fforde,3.75
959139,The Case of the Confirmed Bachelor,Romance,Category-Romance,186,Diana Palmer,3.96
16054808,Escape from Mr. Lemoncello's Library,Mystery,Childrens,304,Chris Grabenstein,4.08
138686,The Case of the Missing Books,Mystery,Fiction,326,Ian Sansom,3.17
20739643,Violation,Romance,Romance,53,Sawyer Bennett,4.09
10767348,Double-Booked for Death,Mystery,Mystery,325,Ali Brandon,3.92
554865,The Last Chinese Chef,Fiction,Food-and-Drink,278,Nicole Mones,3.76
19104786,The Rise & Fall of Great Powers,Fiction,Mystery,384,Tom Rachman,3.56
36174006,Just Friends,Womens-Fiction,Romance,308,Elizabeth  Grey,3.95
1205429,Can't Get Enough,Romance,Romance,250,Sarah Mayberry,3.78
18667906,Goodnight June,Fiction,Womens-Fiction,320,Sarah Jio,3.83
18144797,The Book of Secrets,Fiction,Mystery,464,Elizabeth Joy Arnold,3.59
17157823,Heir Untamed,Romance,Romance,312,Danielle Bourdon,4.12
6352576,First Impressions,Fiction,Historical,310,Charlie Lovett,3.74
15736992,An Executive Decision,Romance,Adult-Fiction,352,Grace Marshall,3.89
35610664,The Uninvited Corpse,Mystery,Mystery,369,Debra Sennefelder,3.99
