book_id,rating,number_of_likes
112286,0,35
26094899,4,7
21430793,4,73
3330261,2,36
20437055,4,90
40231428,5,10
10553047,5,16
230852,5,1
17695924,0,22
8428140,3,84
25014,4,16
17998474,1,57
36137549,5,9
22006321,5,5
484,5,38
23905939,0,59
13455553,1,15
1191,1,7
18044109,2,24
9856022,3,23
137098,3,19
2306829,1,60
31115139,5,15
2305862,4,53
5996376,4,5
12781027,5,5
42443467,2,22
709381,0,49
39907467,4,24
316496,4,90
17200729,0,10
30375703,1,9
17164902,2,0
18000197,3,72
19400,4,19
96885,4,32
7039742,3,73
568592,4,13
1774981,1,11
31296228,5,76
18757146,1,10
13508415,0,98
40717531,2,20
2233407,5,17
15810845,3,31
621739,3,12
11341322,5,19
10353508,2,52
30372977,3,17
219646,1,7
25037671,2,20
91001,0,20
9529956,2,13
22918050,4,68
34888766,5,68
16066036,3,2
26114184,2,85
2509481,1,29
15822709,0,8
11023952,1,36
406425,4,28
36347830,4,11
7991200,1,36
1258333,2,36
434877,1,1
18310679,1,66
3873296,0,77
48858,2,94
26927401,4,50
27221247,0,1
8262408,0,59
30259588,2,35
27776547,4,73
22774703,5,49
28491574,2,18
595069,1,50
102439,1,15
18809602,4,59
20883847,4,12
17162,5,50
12902757,3,92
15759952,5,37
6605726,0,27
13146824,4,46
17185521,1,31
29890569,4,14
1312031,5,6
13477510,2,14
126136,3,11
1022209,2,12
23206345,3,5
26109041,3,28
1479967,1,3
6334523,2,8
16008738,3,8
29540318,3,70
7737900,3,3
18077525,2,70
522780,0,58
892303,5,57
288159,1,100
17378220,1,78
12246388,4,18
30842,2,71
40550201,0,7
139284,4,7
29411,0,48
15733144,3,1
17902097,5,58
9528228,5,31
1293450,5,12
17927626,5,2
5781174,3,65
455764,5,21
23281697,0,97
10188580,4,20
17974995,1,88
16181516,5,1
18365852,5,16
15811511,2,26
25404499,2,80
20653710,3,0
630361,5,13
17336455,5,8
6760780,4,5
17130504,5,16
6536565,5,9
23252640,0,10
13092528,3,70
111819,5,12
17287673,2,3
17258853,2,17
6663818,3,9
16100916,1,26
18800655,3,4
17133266,3,84
36646671,3,18
41742052,4,17
640777,1,74
12689143,4,10
10339088,4,18
11103746,3,98
420180,0,43
315425,4,56
50925,1,1
18232495,5,59
23009011,5,87
1020102,3,62
25159315,5,94
25731237,5,91
13645229,4,89
16048521,0,80
9532084,0,5
26026530,5,32
191296,5,45
773454,5,67
16703,4,75
18583354,1,36
20384954,2,11
30653967,5,0
20440186,1,69
149667,2,84
692935,4,9
10730119,5,74
296302,1,11
31391129,5,11
36497618,1,3
7352053,4,29
26615962,3,46
18753809,0,69
891814,4,69
11640957,2,4
10096187,1,43
22468004,2,4
42038,5,91
12512051,0,58
15719352,3,20
7443064,1,77
186337,1,0
17372989,4,18
190394,5,83
22033739,0,64
7354831,2,19
15818555,4,84
21420189,4,41
1181520,1,26
36464096,4,26
31682371,5,10
16114201,5,9
11021709,4,10
42146,2,98
9756579,2,2
13414676,2,77
13160611,4,95
41014989,3,4
18374569,2,8
31304181,3,73
397870,5,42
24550848,3,7
35525010,5,80
12648447,2,8
17582,3,76
386,3,15
12692122,0,17
37264,2,17
13077293,3,90
22396311,3,70
17382174,2,84
46276,0,17
16156309,3,11
18050861,2,0
77255,4,71
5599115,5,65
30213217,3,11
29776246,4,11
750407,0,57
12022847,2,99
18583354,0,0
15835477,4,19
33363,3,87
18516005,4,1
112286,5,35
6855506,5,46
18299578,3,2
4204981,4,11
979628,5,31
17279572,1,18
29751533,0,45
32597967,5,97
23552511,2,17
4332646,5,88
31287352,0,67
28024,3,18
17934498,1,67
10755443,3,17
23718736,2,12
30106,4,9
17306969,0,41
141078,2,87
8428759,4,100
15810914,1,33
5600151,5,83
15793509,2,4
16107277,0,19
20563751,1,7
23848164,3,98
1739655,2,21
3840040,4,29
8564644,0,9
3017080,0,77
9669445,3,14
21691676,3,19
15718978,0,30
17161185,4,80
6899530,1,13
15798680,1,18
22749754,1,1
6534132,1,80
21825486,5,50
12450811,2,39
25574212,2,84
19487669,2,35
1304088,1,88
1378136,0,74
38911162,1,13
18509683,4,21
21481392,2,80
16140332,0,4
182496,3,16
104101,5,7
2277444,5,13
844793,1,9
23127782,1,14
28120098,3,4
2169506,1,35
170169,5,52
138683,2,92
38199905,2,16
18627958,4,80
16008616,0,15
39863314,1,52
215758,1,13
2039223,5,53
42113238,1,8
142470,5,70
84076,0,6
318088,2,74
17248403,2,1
1025836,3,75
65459,0,63
6022731,4,5
707667,4,65
12888599,1,6
15793154,4,93
16044953,2,4
23019243,0,18
352262,4,26
45181,1,50
3678443,2,13
15752114,0,98
40662070,5,13
17936834,2,78
16000331,0,13
25921,3,65
24921954,2,58
12948,5,15
34051049,3,53
22886113,2,13
20582519,2,1
22859777,5,2
23250311,4,29
16052749,1,7
17562207,5,12
18102905,0,20
6545486,1,8
24497054,3,30
6692041,2,97
116444,3,84
68380,2,66
3431,5,3
28208143,0,29
403277,2,6
18753809,5,76
13416783,2,4
35355104,5,74
538238,5,89
17153941,4,8
640777,0,61
19085295,1,8
23397161,4,15
13597879,1,50
19050115,1,2
17838614,0,16
12760660,3,39
939794,1,3
25735231,4,43
16087670,3,1
7940997,5,57
22735684,4,10
21920584,2,35
42038,1,12
23398782,5,2
18885571,0,99
6122485,0,12
15757267,2,86
18168637,5,19
15740918,3,30
13644209,3,8
17733971,4,48
19272409,0,19
10852082,3,21
20959720,4,95
21915684,2,13
235349,3,14
22817757,3,8
207313,0,7
36950133,1,21
9745113,4,12
1612379,2,30
21479322,2,54
20407756,2,61
35082747,1,86
16280,0,22
6560744,2,21
23709569,3,37
79626,2,66
23602375,4,41
93996,4,3
22517568,2,12
36468699,3,11
6257500,4,12
13635662,1,60
403129,3,16
976380,0,19
18103276,0,77
3214819,1,11
7509987,5,83
38894208,5,7
22395433,3,61
36137536,3,10
77449,3,7
29965217,4,21
22012863,1,93
22929563,1,16
34534552,3,51
20549652,1,83
216,3,10
627166,0,66
15811511,1,3
39797458,2,62
2250839,2,0
242201,5,5
20522640,0,61
9917957,1,11
38456738,1,47
12877,2,34
40665653,4,17
12837068,4,25
17333113,1,16
22367524,3,58
11558256,1,43
509686,3,4
9627755,4,4
13557637,1,6
23521215,4,30
3397464,0,16
23491885,3,8
16243,2,41
6609703,3,4
18509683,2,4
293207,0,6
43799,4,16
8542996,1,85
24921954,2,72
22393179,4,9
78070,1,19
10950666,2,95
186031,4,29
25690047,1,53
549029,0,8
5711346,5,3
8395716,4,67
3751995,3,98
630361,3,56
1321926,1,6
10805300,5,18
26527726,2,38
23129944,0,57
18144797,3,60
28869682,4,25
6122485,2,65
7186426,1,66
6850768,5,53
23453099,1,16
23569783,2,100
23253557,3,0
18629086,0,3
12985,1,72
18943009,3,7
18302133,1,15
40177227,5,87
18079682,4,79
129308,3,18
21457243,3,34
41858472,1,56
77589,3,18
137098,5,11
23654313,5,59
25845201,3,0
42110093,3,16
28644556,3,95
17232032,3,92
748862,0,5
21400742,3,9
18629575,1,38
281220,2,85
5400,4,3
34511672,3,42
12853168,5,16
10353508,3,86
13542990,2,18
10846138,3,27
295000,5,34
6898528,0,85
17980013,5,11
269322,1,12
23559670,1,19
86737,2,11
41574072,4,33
21298206,0,73
31213198,1,90
18005373,0,61
916114,5,53
2290422,5,43
15756076,0,79
18335479,2,65
22371142,4,95
17164915,5,12
16248078,4,7
8574712,2,16
13146824,2,81
480570,5,15
1132597,5,2
36840302,1,20
77270,4,69
324296,2,76
2067,5,10
18622245,2,18
1258333,4,41
13375921,5,94
588138,2,93
12247405,1,13
15760508,4,9
15816412,5,59
9424031,4,100
23002593,5,69
27216238,0,11
8725,2,13
22012747,1,19
32705261,4,9
33259384,5,52
27261345,4,89
23517137,0,99
95431,3,78
22042627,2,3
190180,2,41
6340266,4,1
500463,0,12
31145308,4,4
337182,2,29
300388,4,56
16103970,4,61
23590710,1,16
16052099,2,11
13562334,3,40
1200593,0,38
41684,5,48
11306337,5,2
31181883,5,4
19369395,5,9
18129852,4,15
81042,2,92
6316632,3,90
17571794,5,77
12877,2,59
18509671,2,16
27863344,1,85
20504287,5,14
702573,5,58
739986,3,9
35894887,4,12
16117755,5,0
6431026,3,23
12844699,1,75
3115070,2,11
6609744,3,17
13075183,0,100
9856011,4,34
1757580,5,5
7155145,4,40
43722,1,7
12269981,2,1
18285437,4,11
701773,4,75
33911515,0,16
21031,5,18
15755407,3,19
15818668,5,38
276123,4,9
12841067,5,49
17560674,4,69
455764,3,71
1337885,0,91
10238101,3,38
19385798,4,100
15849910,1,7
441261,4,75
7422957,5,7
29661618,4,18
2827647,5,16
703,5,84
1594220,3,44
23281811,5,7
6933135,1,10
296302,0,8
17908032,1,8
18747256,0,7
7052533,3,81
16081758,4,23
18693612,4,10
38602665,1,5
15792316,2,19
22067087,1,14
3017080,1,44
22401133,1,6
10944842,3,2
2408602,2,66
6598206,3,94
3399,4,3
24356389,1,84
6545199,5,83
117904,4,5
169751,1,12
12605502,0,76
41126222,4,5
30811411,2,45
76889,3,13
25938417,1,3
17261129,2,18
475276,0,38
29554877,2,52
22440548,4,92
12498527,2,33
29215777,4,15
31186,3,64
22599585,0,7
34229458,4,71
23638850,4,45
129308,0,48
17927626,2,42
48974,3,18
7171882,2,19
8986467,3,5
13557662,5,3
20758072,2,36
16137205,3,90
5984399,1,18
12814519,0,18
696110,0,93
17314410,5,13
22926494,3,27
18076746,0,37
223534,5,41
423245,4,16
8271444,0,15
12997786,0,51
6334523,0,18
7141642,0,11
14739760,1,74
7544517,4,7
31345078,0,43
24498935,3,91
16060461,1,99
13249893,1,97
261625,4,20
29276588,0,8
22859777,1,3
14257,1,6
61539,5,14
686717,0,77
23349435,4,94
7601980,3,86
8713454,2,89
9565193,1,20
129308,2,12
17566866,5,6
18240522,5,11
3490345,4,11
12680907,2,95
6323474,2,20
7093114,1,67
14889776,0,100
7546,4,35
16155612,1,6
845129,2,12
9944235,2,99
1162534,4,79
17694525,0,11
7176018,3,5
2039133,2,3
1479398,1,66
10415290,4,5
30312779,0,89
92253,5,0
35805990,3,21
20737479,2,6
138681,2,67
8431116,5,40
100915,1,4
22371142,2,5
10644437,4,4
18169826,5,20
1861535,3,11
16081272,5,19
6759151,4,9
35894887,1,14
57950,3,1
5355888,3,18
81026,0,24
23518312,2,80
3412815,3,15
24912428,0,1
16159047,2,1
16050312,1,72
18775327,1,34
4028148,3,16
24727102,1,54
174834,0,74
96677,1,27
18167468,3,16
34669065,5,16
6562339,4,8
29151535,2,12
26184918,0,94
18989438,2,45
6708,2,9
20737063,5,85
17859267,5,14
17286703,5,13
40915703,5,3
20700340,3,82
6234924,0,65
20645624,2,74
20740634,0,10
6316632,2,12
147014,1,6
312650,5,30
6340016,2,95
19444805,2,4
38903383,2,88
17412875,3,5
154798,2,58
35924698,2,30
428862,3,75
695009,2,2
6283582,1,77
20493997,2,9
553751,1,33
9757264,4,13
23963387,5,4
12871657,1,1
16277729,0,1
78127,5,91
13506596,1,68
21854602,0,11
39678835,5,27
21525988,5,6
3491171,0,19
37534862,4,2
894111,2,19
55139,5,45
5306171,2,7
12964268,4,87
56480,3,19
659469,1,35
12925631,3,2
23719471,5,13
23168954,5,96
3499634,1,77
22305657,5,34
15810499,1,0
25360163,1,59
23400638,2,18
13416783,3,23
1194060,5,17
17230517,0,50
11007668,1,90
41829988,2,41
910668,2,27
18224216,2,33
29938354,2,29
39794283,1,10
20410869,3,34
37808115,5,75
25888743,3,3
25398528,0,3
22584,0,28
17698410,1,48
5196,5,79
21570816,3,93
17977415,2,68
153540,3,18
4538,0,52
13612018,4,19
52762,1,12
26405983,2,88
11601984,5,89
10843396,3,40
7962312,3,2
17312777,0,93
25425311,0,0
23546843,0,77
780889,3,84
30365409,4,3
12448,5,71
18634859,1,27
31681371,4,77
18223057,2,83
11458531,3,9
5646082,1,6
38484311,4,20
26059449,4,22
20257070,4,82
13101795,0,2
769443,4,89
162331,0,9
53829,3,10
3050104,2,11
29283087,2,4
25220487,1,23
10847,2,82
8753495,0,19
9433912,4,91
264892,5,74
17979646,0,9
13494933,0,7
28110868,5,1
11193959,4,0
22678141,4,90
34750379,3,80
4859743,1,61
1240662,3,12
32499,5,16
22543639,4,53
16096260,3,15
268437,0,10
17660564,3,56
7157187,0,9
7841511,3,33
16127238,1,52
675609,2,46
22094951,5,14
40044302,1,36
12074927,4,99
25871777,3,17
38155,1,9
66317,0,40
17376132,3,1
5024334,5,42
13088405,2,71
13600791,5,66
617097,3,7
11999940,4,13
18158521,4,70
23002906,3,13
61975,3,98
14572,1,4
30753570,3,86
7970273,0,69
22879636,0,15
8274537,5,20
20435872,3,59
32620317,5,16
15989598,5,85
93794,2,17
39080472,3,0
494304,5,32
9182478,1,32
18044868,0,62
34267190,4,19
15711844,4,19
18619029,4,14
317647,3,33
95431,1,0
22889746,1,80
12603698,5,0
3166686,2,0
16062175,5,33
16181516,5,2
23950686,0,17
6562339,5,6
13056516,5,11
997027,5,1
330524,0,70
9439303,3,5
13010310,3,69
7797874,0,3
5777156,2,74
34966353,1,15
897717,1,7
43604696,3,6
25148,4,77
15736992,4,3
17725095,2,10
22023638,2,5
36977659,0,67
13456081,4,15
8565495,1,53
18401154,3,6
13517087,1,19
18480550,2,43
22833921,3,15
17131869,3,24
73934,4,7
13592074,1,6
6969361,0,27
40662070,5,4
18144112,1,87
28481,5,20
400812,3,47
14061957,5,18
7626019,4,61
51877,3,98
89840,0,17
1605034,0,19
18712956,3,25
102164,2,14
1740172,3,79
3614157,3,93
1087204,3,10
166008,2,58
13099738,2,52
18492961,1,74
2183067,5,39
23561787,5,1
27872890,1,74
18618572,2,10
10808013,0,4
59950,5,8
13051956,4,7
25904855,5,95
17657267,3,95
25915908,3,83
13555073,0,94
449589,2,82
23203791,3,19
38119376,5,13
6497928,1,2
6366437,3,63
18224216,5,69
35069228,1,57
22608277,1,0
291865,5,35
13555390,4,35
26653,0,8
52383,4,21
81176,5,49
16065595,1,62
35721089,4,73
26125352,3,29
15757270,5,1
13450049,5,41
526869,2,38
126151,3,41
697065,5,26
4278916,1,42
18269958,1,3
17834808,2,6
18622245,0,28
13552281,2,12
28020254,3,15
27863344,1,60
38353681,1,2
19504885,5,77
187996,5,62
7187557,1,64
25894009,5,56
32469736,2,11
18480399,2,23
190180,4,41
2212213,2,14
13356344,4,100
17143,4,98
17922897,1,71
25564446,4,17
6070950,1,3
797151,0,12
2761171,1,18
36125580,0,10
6574102,4,17
93273,4,86
22399053,4,6
34654953,1,18
9993725,1,4
12159815,0,13
3876546,4,58
27828913,1,57
6380220,5,20
84699,2,1
22037542,0,8
7627019,4,65
25937671,5,13
32491187,4,91
6609835,4,89
24727102,4,28
17857998,4,51
20454659,0,17
13432295,5,89
13922,2,40
15812770,3,59
828015,5,21
29059,0,20
8144743,3,20
88442,2,48
19138879,5,73
18243241,0,3
51373,1,97
17288171,5,60
13497258,2,99
26074471,3,6
3322992,5,7
32418,3,37
18687861,1,8
17239362,4,17
17910124,4,62
41014762,5,32
17349153,2,5
6048530,3,75
7908762,5,83
11823873,5,17
127632,4,0
16111036,0,6
7907782,1,7
19305108,2,6
43888,5,13
35661088,4,0
5603414,2,19
442785,3,65
190180,0,16
38493159,0,52
17279577,3,6
7094598,2,93
45685,0,14
84076,0,25
1207904,3,71
17331819,0,0
35126704,0,18
10025305,4,3
15803239,5,22
12964268,4,63
68494,0,38
3494957,2,91
25700544,2,78
17851860,2,69
16083327,2,15
5941535,5,98
23466640,3,8
42387698,5,55
12371862,1,2
11901,4,0
17552467,3,17
15790829,5,10
17453410,1,93
9669766,4,16
475235,3,64
9630875,5,13
17840306,1,16
10364135,1,83
1290383,1,23
16280051,0,10
13431827,0,6
710437,4,6
17384592,3,19
8164754,3,24
13445271,3,33
8547975,4,70
25898555,0,41
7743783,5,12
34460566,3,94
15757267,4,90
20700010,2,4
13642663,0,14
95617,0,9
591572,1,82
24980201,1,6
16718344,2,18
5977698,3,27
38225791,1,4
35069067,4,39
16050500,4,60
630361,1,71
16512115,1,11
23204200,4,71
5886,2,9
306443,1,8
27208482,1,7
17878717,3,3
18799225,1,82
14761017,4,13
13553217,2,47
10025305,2,17
23460958,4,53
34511,3,41
96663,3,62
15791148,5,43
13547258,2,89
12649,5,4
417656,1,47
16173625,5,58
12367401,5,65
12401507,5,19
216512,5,2
5942455,1,2
12383443,3,97
3289941,0,6
18048164,5,2
17139513,4,8
35231,4,72
39404400,0,56
27208,5,54
23870836,2,7
13494641,4,20
17310054,5,9
16122643,2,5
16101035,0,71
28961690,2,30
39699524,0,18
18302133,0,11
9622286,4,72
6043508,5,4
38198450,4,23
25387188,3,57
1060439,0,28
2181667,5,5
8494276,5,0
3510242,3,95
30119,2,59
24733803,0,99
31248158,3,85
7170336,5,9
28107439,4,38
57951,1,8
449017,4,60
15736709,2,33
6339026,4,7
23524087,3,62
11559063,5,72
592167,5,0
13244838,5,93
18054664,5,100
13085696,2,99
22754254,4,18
9535357,5,58
13542990,0,73
20257122,3,2
4066507,3,3
1077808,1,25
23393759,5,52
42199290,2,4
13148189,4,14
17244482,4,12
38490252,4,21
19502988,3,4
22809818,2,13
18715358,3,6
20454507,1,76
9280551,2,12
11512718,1,29
18629575,3,19
25760151,5,70
12971641,5,54
28003097,3,12
7747263,2,10
34520373,1,16
15798442,1,24
17569531,4,20
29283087,5,99
23436149,3,91
994823,2,87
13521459,2,84
112803,2,77
24699867,3,4
297165,1,79
219780,1,80
16002136,5,21
17300548,5,19
387627,2,59
10553215,1,3
28251250,5,11
13425835,4,36
2734278,5,76
11938752,4,30
10184988,3,79
8722,0,1
18590443,2,55
40739015,0,43
768313,1,13
23634613,3,88
6364663,5,2
21971543,1,15
87635,1,55
24485116,0,7
21532090,5,79
206796,3,19
14469,1,58
17569531,3,87
13045061,5,8
1991591,4,4
23529245,1,36
4980,3,0
1695319,1,52
13664744,0,10
25810500,5,26
7157914,5,18
1003464,5,65
6424184,0,7
159177,5,10
6400219,1,5
617510,3,6
19937223,4,58
35712606,1,83
994192,1,8
20485614,3,31
15802385,3,20
23848452,4,19
22833921,4,4
236557,3,67
26262230,2,49
7619292,1,77
17153446,4,9
27876301,4,11
10605,4,26
25361877,2,9
6087731,1,5
21841075,1,3
16109770,4,9
17350820,3,89
4475162,2,20
6891728,4,98
29084129,5,50
12920461,4,25
34736638,0,13
13410938,2,95
836301,0,11
7184707,5,49
16099190,0,18
184630,1,67
22297294,0,65
2305,2,8
21877212,3,2
20262760,3,22
17256574,2,18
31423216,5,13
15733233,1,37
33843003,2,8
15779,4,99
16177571,2,14
25737,0,45
891472,2,6
15793584,1,70
14439869,2,96
6597651,4,100
3900619,1,24
7579,2,12
1122534,4,54
30095473,5,80
81130,0,96
35349,4,1
248482,1,12
40046019,0,56
8482928,1,48
20975446,1,63
71642,5,90
18138113,4,79
130363,0,13
78433,3,41
3392668,0,98
761154,3,15
9485409,4,7
20816749,2,14
26889832,2,14
16159047,1,27
218659,4,38
13484226,3,74
11205804,5,42
1212868,3,20
273788,2,11
27242540,1,14
17728691,4,12
2422957,3,83
36604062,2,23
18782855,3,7
38823844,3,14
29877824,1,7
16101035,0,10
176839,2,17
15700427,5,19
15818668,0,28
10345642,4,16
380326,5,84
18883256,4,42
13571953,0,24
22552582,3,15
99702,5,54
41070,5,11
15818668,2,5
19695718,2,6
20706743,3,2
6954438,5,56
18873923,4,12
30308111,5,33
14930046,4,7
722251,0,63
17934563,0,10
13922,5,31
17400970,4,10
219646,0,77
23012505,5,83
145397,4,78
6335026,5,88
21793687,1,98
6048530,0,0
2316940,3,15
7628,3,82
838146,1,9
16397876,3,7
10415590,1,14
21526646,2,89
10638304,3,16
205330,5,62
18059992,3,35
12012999,1,3
38332472,4,42
15980677,2,12
16031312,2,88
16163336,0,80
33968767,2,6
702559,4,19
13493898,2,9
201547,4,99
387339,1,6
18396295,4,13
27393815,2,3
857528,3,7
14978954,5,16
23643164,1,99
10238101,2,13
833550,4,10
36613718,3,34
13019704,2,7
8109130,5,59
16069262,3,24
18047809,0,51
150104,2,4
18160365,2,73
17774609,3,9
4339,1,53
592089,2,82
853510,2,5
16028596,2,17
523795,1,11
104533,2,12
17332243,2,62
57262,2,26
27274326,4,33
592089,0,37
23009011,2,74
9700137,5,6
18753789,3,2
25894009,4,44
575386,3,1
18594448,2,62
51506,2,45
79,2,12
23300800,2,26
17844678,3,78
16207945,1,88
23153782,5,80
31476,5,9
22368622,1,4
30720860,0,1
10429015,0,2
6611024,0,94
34440,1,16
42443467,3,79
23206345,2,15
36347571,1,77
16281097,1,14
6792458,5,20
25817466,4,57
3972,4,14
4558004,2,15
28458598,2,56
5777156,2,1
38910127,1,81
30622123,4,21
25569003,4,8
34507,5,18
28234631,5,13
11205804,3,71
18514604,2,19
32801711,4,11
13480769,1,33
38118798,1,15
748862,2,5
28166584,4,88
33966845,1,1
25573977,3,10
234093,3,1
164814,0,2
21403041,1,12
62698,0,87
218467,3,4
23346358,0,20
25621424,2,45
16167270,1,5
18333656,3,29
27220482,1,78
11068888,4,30
6006098,2,7
180584,2,62
24466484,4,47
4366431,4,7
1328608,5,8
29502065,4,12
38493159,4,15
89717,4,17
108891,3,50
12645010,1,69
20599367,1,5
24892572,4,13
25763894,5,28
331701,5,32
15760897,0,4
23491607,0,15
25489261,1,70
35264305,2,11
23110713,2,81
36409909,5,92
40518491,5,84
17286755,1,5
6542089,3,9
31207572,2,51
16046025,0,5
107430,2,8
18244970,4,5
18989148,0,15
3894283,2,17
17290655,4,3
42202638,5,20
9171404,2,4
1477557,1,16
17027870,2,57
16058045,3,17
25022297,5,13
16109790,1,9
35422137,5,15
26114523,4,99
34921588,0,19
17332116,3,12
25482007,3,20
108891,4,91
22209539,5,86
18189084,4,83
16148208,2,34
79936,5,2
6527740,2,20
6255949,4,14
22400015,0,11
20309341,4,43
15753550,1,100
38608933,3,29
14553840,4,91
4590265,5,86
40243799,4,21
112803,0,100
1201724,3,97
35519,0,13
3250465,2,30
18188359,1,17
3040050,0,13
20521018,2,4
13455151,1,83
20758105,4,76
23093359,4,1
12923,3,78
975885,5,10
25308876,1,57
8116805,2,57
4066507,0,78
22710140,4,5
774449,3,20
33295690,0,15
24327646,3,62
292668,0,71
375108,5,20
41583449,2,6
25856991,3,34
15753740,2,24
24936713,5,49
23281811,4,16
12448,5,38
