book_id,rating,number_of_likes
18490777,1,67
974778,5,28
18179009,0,96
32848470,3,4
26053031,5,84
25867265,0,29
27384361,4,18
12543,2,71
13034606,3,13
15594,5,82
21403041,2,91
13625827,1,3
13629641,0,55
11808950,5,73
7907211,4,24
17698410,5,61
23597621,5,23
16102277,2,34
38467378,4,18
20657437,0,11
37830526,4,19
183222,5,52
319473,4,3
5942991,0,85
12742726,2,18
4347036,5,4
21898304,2,2
35939628,4,1
1337353,1,12
15765663,1,4
6043781,4,53
207330,3,29
20581817,3,3
442785,2,9
40524829,1,32
11788444,1,33
30091182,2,71
11780476,2,2
6022731,2,7
975885,3,65
13563938,4,99
17378220,5,17
26405983,1,5
18747256,2,3
2974811,2,10
25671827,2,24
52383,2,32
6497928,0,5
958986,4,37
30077437,4,7
10343868,4,19
8723188,3,24
22609358,2,14
4552604,2,6
17253972,1,90
6962800,2,13
543339,2,65
15724704,2,65
42116648,4,60
6255949,3,100
254349,1,98
9669044,4,22
30292905,0,70
39797917,1,37
15716344,3,34
29559450,5,61
365672,2,2
16248311,3,44
7202825,4,10
34898,2,11
7129497,1,38
26816011,3,16
16129915,4,85
26047038,2,33
2856645,4,19
16328,2,34
18059992,5,98
27416023,0,78
8277734,4,9
29407909,1,85
26118426,1,11
46276,0,70
25922869,5,42
6620122,0,82
28534696,0,86
17408269,2,17
18588607,0,19
1206073,2,1
8449698,0,0
3392668,0,19
15793663,4,18
3319544,2,38
18663248,2,2
12104686,2,42
1005680,0,54
8659601,3,66
27421270,0,14
169439,4,100
21973246,0,32
12279,4,92
18164491,5,41
3157940,1,6
2964277,0,17
8542996,1,38
23607782,1,20
2752607,0,19
43602037,2,20
13061500,2,65
9470293,0,3
14290364,0,33
11552905,2,19
24921954,4,13
1320965,1,77
188275,1,72
903288,0,69
12369649,2,71
237117,0,65
162898,1,20
22626381,3,31
16133025,5,4
3269793,1,87
12948,0,10
13455137,5,17
13438525,4,67
20772386,5,20
16078584,4,61
233649,5,2
13419794,2,87
16102879,5,25
13579057,0,61
2248573,5,8
2229933,0,33
7823038,1,0
682911,0,3
52762,2,29
13517372,0,19
442819,2,44
372268,5,34
15810471,2,37
18096354,0,13
7717531,4,3
23588008,4,5
21899751,0,9
18103481,4,26
16002023,1,15
4332646,2,8
1616461,4,1
23492533,3,10
16054808,2,23
6600781,5,9
25179935,2,77
40627195,1,56
26883206,0,0
19188,1,35
18191815,0,64
17456328,0,20
23593897,2,23
21927701,4,90
2595369,1,14
47241,0,99
11339920,1,55
429239,1,99
55404,4,30
815234,3,0
13090675,2,10
237646,4,98
9716929,2,26
12354765,2,0
28491574,4,17
31180248,1,70
39303,3,2
9993725,1,0
55018,1,47
20823392,5,49
27138737,2,7
450924,3,6
272333,0,96
23012877,4,55
19504885,5,56
29407909,0,34
10790376,3,91
39109499,1,9
178204,2,93
23012877,0,12
17212972,5,14
2241864,3,19
8155,2,18
24500775,2,19
34947549,4,11
21251323,5,80
393157,3,17
20696032,4,18
16069019,1,14
23367265,0,9
7443064,5,12
41948511,3,98
15844032,1,4
12022929,3,92
909345,0,80
27126,5,31
14656541,2,87
19547848,0,67
35075872,0,6
232467,3,32
11346,4,41
29484541,4,88
14762476,2,76
17080000,2,68
441261,3,5
25779851,3,92
12551082,3,99
22174098,3,62
7509987,2,44
27310286,2,90
15102,0,7
31850994,0,4
15888492,4,85
15837618,3,4
2422709,2,96
14295,0,36
17315933,0,3
15898745,3,18
78127,0,47
1753334,1,13
27429680,0,38
817181,4,79
21825761,1,0
15774500,0,53
17859754,0,8
17377785,5,0
165446,0,2
5287473,5,62
519125,5,19
31681371,3,3
28763485,1,71
36064504,3,68
22370991,0,21
9305362,5,19
154472,2,6
22672193,2,36
11041148,0,11
20890479,1,17
12822539,3,45
9712492,0,9
12451769,4,0
613605,0,53
18232495,2,8
34324484,1,17
138180,2,44
22896437,1,44
17408269,4,49
107029,3,8
148346,0,19
939794,5,19
20755739,1,15
9999813,1,19
1373994,4,68
24912428,2,48
18805635,1,13
21922122,3,62
52803,3,16
25810398,0,17
105720,3,30
42113238,4,67
5497769,1,72
222773,1,94
656,0,15
13100208,2,100
9581174,2,97
347413,2,61
351654,4,59
11214214,4,2
25190,1,37
13037527,1,20
1210271,5,0
547334,1,46
30038278,1,9
22748948,5,100
38349296,5,25
25135802,0,28
17155793,4,2
2951911,5,15
17211705,1,94
23251543,1,8
139417,0,10
34848207,2,17
26244548,1,0
17349153,2,34
38412,0,11
6388272,3,100
19538213,2,5
83060,0,12
19207601,3,2
18335567,5,6
32056290,5,29
13544212,1,16
18046743,3,23
5735513,5,90
1337353,3,40
25451264,4,0
21525995,2,50
1223606,5,74
836301,2,88
19558324,3,7
6444520,2,86
58822,3,12
18288212,0,15
18001662,0,1
5266655,3,24
18663248,0,15
7433149,4,4
33955346,5,15
13262797,0,12
18076876,2,23
112286,5,26
15848920,1,21
29962194,0,51
1316617,0,93
13160329,3,14
16166100,3,11
6698001,4,24
842940,2,76
8679308,5,64
335919,0,49
10381472,3,13
778990,0,38
22535463,3,12
38084780,0,68
22918,0,16
7433963,4,3
673710,3,48
13557637,4,68
290384,4,16
397756,3,5
3520521,0,12
145397,3,19
34654953,0,7
661197,4,17
44353,3,65
6599576,5,39
42466,1,89
24847,0,14
41017660,2,0
34371907,4,23
12848132,5,17
7027735,4,63
17715867,2,37
9745113,2,20
6425404,2,9
84076,0,51
5557442,5,37
25214463,5,87
8419428,4,76
22557447,2,88
18523711,4,14
19028350,1,22
34533838,4,39
18642531,4,73
19207601,4,13
33290383,3,17
22399053,1,45
36682619,5,0
6149,4,2
10470359,3,7
1883838,4,0
24503187,5,54
10196362,2,52
18278874,5,64
22307056,2,41
126512,3,5
8044557,5,50
27309,1,24
9776876,4,38
19546477,3,78
75479,5,31
9504209,4,50
17621376,4,42
30653731,3,6
11076177,1,75
20837170,3,86
42615845,1,6
36162,4,12
21875713,4,8
20347660,2,3
13570764,0,14
228258,0,48
13368182,2,67
43618343,0,36
18244970,1,5
16161264,4,76
18104062,4,9
5205,1,3
28372019,4,44
430788,1,78
613313,0,36
17410891,5,14
40409718,5,10
6350150,2,7
182134,2,17
18335479,2,19
6327634,5,9
145342,3,38
6415619,3,12
16083209,1,93
2873007,4,7
291482,2,2
2267195,4,25
6609864,4,19
11864686,1,60
24921954,0,61
3905038,3,75
18480550,3,72
40025175,5,16
24689989,1,43
12207595,1,20
187996,3,0
52397,3,5
13267383,4,15
7352053,4,40
797329,1,0
12090357,2,10
40597810,4,13
22464233,5,19
22325661,0,6
206899,5,2
4934651,0,79
13496831,3,37
15790816,4,88
35192342,4,7
74821,5,30
16008147,2,54
1632186,3,23
14384,1,9
13530597,2,10
419049,2,93
12398661,1,1
42662716,0,9
35162733,5,36
13040403,3,46
903778,4,74
18104927,3,42
148821,4,64
15836,4,41
11253,2,12
16101015,4,20
65959,1,56
18588657,4,11
35512560,1,66
613313,4,34
145342,1,46
2002857,0,11
5561599,2,13
42851,2,34
94336,0,8
13721335,3,77
261071,3,9
13559482,5,60
70420,3,84
7457122,0,11
828180,3,3
20407204,5,15
1051620,1,98
1038166,2,61
58087,4,67
3490345,3,14
26314777,5,19
17148140,1,1
9999795,3,44
105687,2,45
3477698,2,37
19801,3,7
29761093,3,19
523795,0,86
12764606,1,23
493121,0,2
8428157,2,19
420849,1,16
5196,5,64
22450742,3,62
15777362,2,68
18753339,1,82
5845,1,65
69139,5,70
25644601,1,0
8521811,2,7
17800,3,34
101911,3,16
13233594,1,10
55139,3,15
11594414,3,27
25954119,2,87
10789690,4,53
365672,0,6
25888743,3,19
23200123,0,10
968,2,3
36151853,5,18
11455148,1,26
25669098,0,11
1243559,3,10
430788,0,78
34835249,2,61
18365852,4,72
4980,4,4
25937671,2,0
9462784,3,9
10653263,0,3
7628,0,20
81122,3,52
18499895,5,2
24778574,5,44
12672567,1,12
23114976,3,0
26521651,0,46
32191748,1,12
224388,1,51
6063140,0,1
13249699,1,6
23364590,1,41
17332116,5,31
68485,2,3
18680136,2,92
28685177,0,3
11552905,5,31
17377785,1,15
97961,4,20
6654353,3,53
20578940,3,8
31351689,5,2
9993725,5,95
17901125,4,4
82780,4,15
21777537,5,12
881346,0,5
21526646,4,20
9494168,4,19
17384517,5,69
19272409,1,48
13563459,1,43
22367070,4,37
844793,3,23
6778365,4,15
24552096,2,19
191275,1,56
18626777,4,72
13056516,0,34
55989,5,94
22738703,2,19
6538,1,34
16150996,5,12
17154644,2,19
77810,3,83
6387535,5,36
29135,3,15
30152,0,19
12821037,2,10
28961690,2,11
15711844,4,32
26571498,3,6
26832111,1,26
25446149,5,81
10765906,1,12
31123268,5,68
8514027,3,42
51190,2,56
29228108,5,4
6882,4,76
245579,3,23
36300633,0,17
2981660,5,71
16052749,0,65
29598130,1,70
44176,0,83
8621850,2,10
7133965,2,16
16133025,0,17
6987527,1,37
177866,1,92
16170768,5,57
16147721,0,8
25808712,3,35
13109207,2,34
821800,1,20
108615,5,11
20821265,2,41
29081005,0,6
24820432,4,86
686344,5,90
21535021,2,4
347656,4,65
11031,5,12
6440071,4,37
15818082,2,16
13078741,1,0
40409456,1,0
38821046,2,82
22305657,2,82
13560068,3,1
23288809,2,48
554865,5,29
36370218,1,1
1982533,3,10
22852698,4,16
19487669,3,17
21409944,5,32
6238524,4,2
27161156,3,1
16247779,0,7
21984762,2,49
18741309,5,67
27259009,1,92
15778414,2,3
24696484,2,7
60200,1,4
253047,1,19
25135327,1,14
13491389,4,3
11397996,1,100
4631,1,34
4485,4,0
9993763,3,0
23491607,1,15
6760780,5,18
220937,1,40
338069,4,99
18072987,5,63
636026,3,37
18251073,4,4
23898456,1,29
6136499,0,22
475,0,15
16103970,4,7
13076894,4,63
4692,4,9
26124482,1,73
17158217,0,32
51737,2,17
2795053,5,31
22440548,2,74
17306455,0,53
13531504,1,15
13037817,3,73
37076222,0,13
2210839,4,14
32935069,3,76
40236392,0,22
122756,0,11
9341394,0,68
20893314,1,97
18500128,0,11
31681371,3,95
16098332,3,61
825889,4,38
18285437,1,17
17337987,5,97
10880532,2,99
3394,1,19
24807089,0,100
40271,0,93
176964,2,79
8475505,5,96
7853757,3,94
16176693,3,56
23441598,4,44
13515025,1,18
16065168,1,87
24585761,1,42
959139,2,41
3876546,0,20
19314428,0,15
19518735,4,16
36656611,0,13
374668,4,1
3378,1,20
33574127,3,5
356063,1,13
13560262,5,18
21556053,3,70
31145308,1,17
24044142,0,10
30043,2,4
12009478,0,15
25601911,1,43
699199,1,14
35260159,5,47
88432,5,77
6276214,2,15
38894208,4,82
7184707,0,41
24451026,2,9
39334267,0,39
24936713,5,6
4988505,2,16
15774215,2,11
17557836,5,13
23398632,4,0
38390771,1,30
28872472,3,6
17907218,1,93
890452,2,9
18371361,1,35
176556,3,98
17844678,1,38
13088324,1,52
35982,2,10
12853168,5,43
852885,3,78
18710209,5,23
13496831,0,94
22719283,2,45
16066588,5,14
32930819,3,9
28435457,0,28
724994,4,85
257430,3,10
7362158,3,13
6898528,0,18
16181516,5,20
795643,0,9
20706743,4,21
17934493,5,11
21400205,5,3
12814519,3,6
15823952,3,33
13326422,0,45
29102841,4,37
13410938,3,0
13414835,5,0
13721337,2,6
19441952,3,30
25400826,2,68
26200563,0,54
23524206,4,73
13265293,0,68
25330541,3,13
20605405,4,12
118141,1,17
28531199,2,28
27213162,0,56
13662,1,4
26760134,5,6
18729287,0,1
5777156,5,86
23268497,4,40
18925969,0,12
6357994,2,3
6686092,3,11
39677710,3,54
8459711,2,70
106134,3,54
13498089,5,8
199344,5,50
60220,0,1
25250468,5,0
6642331,0,3
19347037,4,1
17303558,5,6
34966353,5,57
6433341,0,3
18478539,3,0
10584978,4,5
13609386,0,100
781844,1,17
14799281,1,32
1072949,4,47
9418,5,15
13170037,2,89
10805543,4,90
13478247,4,16
22886113,4,64
12451711,1,66
51877,4,5
5820384,1,4
13372959,3,11
1044816,0,75
18079837,1,92
9744817,1,9
620580,0,11
713178,4,10
1184484,2,53
12988102,1,51
12717535,0,15
9788080,4,10
18498563,0,53
13373170,3,47
15740944,0,86
13599579,5,19
34868580,4,18
17256574,4,31
36388243,5,0
55989,5,12
36402034,4,52
30649795,3,32
1072949,5,70
12923,3,0
21816725,1,56
22060619,2,11
13484064,2,23
41701,5,8
26807830,1,4
16052749,5,18
21813210,0,41
27188165,4,44
31391129,0,19
511240,3,75
18372547,0,11
18680106,5,4
17130504,2,3
1204341,0,85
29946121,5,1
1316617,1,15
36605670,1,18
223394,0,16
22075341,5,43
65804,3,30
5773667,2,51
26597690,0,12
6107,4,91
23459903,5,13
6547576,1,4
28091259,2,53
13637157,0,74
6942484,4,20
12305703,4,20
16248078,0,98
514811,2,84
20648364,2,20
2305675,1,3
252502,2,31
7748,3,1
4889214,2,42
11995715,2,80
14930046,2,78
23206345,4,26
16235831,2,18
77727,3,82
28371999,2,25
23719408,4,18
11028964,5,9
8966262,2,8
18291661,2,28
19314543,1,18
13452967,5,35
757364,1,37
68682,0,5
18590448,1,27
25813666,0,21
15986924,2,68
3430742,5,7
15808466,1,80
23160974,1,48
26109090,1,97
1162534,0,41
36459591,1,10
30640176,4,38
48019,4,77
3206011,3,12
772716,4,5
17239362,5,89
2066739,3,88
83596,1,37
410913,1,59
1321926,2,74
30156889,1,56
36347611,2,11
17586489,3,25
3975186,2,92
17453806,5,39
158674,4,27
61905,2,54
29894480,4,94
104348,1,93
3678443,2,64
24612148,5,91
1753334,4,1
3873328,5,4
12907444,4,60
403722,3,67
18807424,2,5
17262103,1,100
8574712,0,40
8142508,2,44
96642,0,4
17412744,1,77
29074156,0,16
24655,1,82
38227140,2,84
116343,0,19
25549355,3,63
2750180,3,2
7737900,5,5
3322992,5,9
16073880,1,92
18104474,4,92
171020,0,21
13818476,5,3
12578077,0,80
15795549,5,14
27409882,5,12
16069262,3,96
2202049,0,3
366497,3,97
18594646,0,18
116020,1,5
2884065,4,85
2991629,5,32
38903383,2,9
21991208,2,92
6760764,0,3
311864,3,5
16090657,4,13
17698384,0,16
7857195,1,31
903288,4,12
6614,1,100
1778693,5,4
24550848,3,20
23281652,2,13
16234269,1,16
12633983,1,52
13417697,4,57
367689,1,4
15726515,4,46
20328900,1,10
17728691,5,88
12988047,2,92
17160816,3,95
2062718,1,47
317121,0,84
233712,1,89
36668528,3,63
10637174,0,4
301928,2,4
6892870,5,57
395738,3,78
39798154,0,64
23654313,1,61
2169506,1,10
395112,1,12
7875327,0,5
16295790,3,2
673023,2,0
12182847,2,17
3832022,2,19
111593,3,33
18868986,0,25
23198876,3,18
612391,3,75
64482,2,67
11028964,3,56
22205,2,97
28240174,5,12
34383472,4,13
867650,2,82
12274576,2,16
11566223,0,3
3212989,5,83
38412,0,32
57262,1,9
591572,4,81
25867615,3,54
659469,0,51
13637157,2,89
36267848,4,5
340745,3,17
204185,4,3
18907038,5,8
797329,4,1
16162561,1,52
11881016,4,20
48176,0,9
12883644,0,7
20801572,1,69
10807928,0,0
17312546,2,67
34750379,0,84
17336455,4,97
143675,4,20
40717531,0,80
22457223,5,12
17244482,0,2
9631964,5,3
25397993,3,26
13493898,0,100
11094658,1,74
4485,0,23
26889832,5,69
18177030,3,1
21863930,0,60
60211,2,69
23547364,4,1
12109372,0,42
26213995,3,42
23466640,1,19
88612,5,5
13092515,5,11
35069067,0,47
11559200,0,73
7199027,4,83
141452,0,16
17080433,1,37
40131614,5,5
19188,1,0
17230115,5,70
21915986,2,15
6395623,5,31
17080000,1,18
41561365,2,2
292163,1,40
18518269,1,66
6192573,1,4
13571953,4,7
18838102,5,26
4606446,4,67
34234639,2,31
8755776,2,50
35383330,0,96
550821,0,39
5400,1,25
81992,3,2
18087424,3,7
25746699,0,8
25584230,5,90
2876229,2,5
344623,3,100
7907782,0,62
174354,4,3
34851664,0,49
8341567,3,34
48176,1,97
188454,1,84
539143,4,10
589118,2,51
13611319,0,6
105720,4,1
17885828,2,66
1174062,3,15
16703,3,11
16000331,2,19
498904,4,2
112080,4,55
261625,5,75
880378,5,14
3483,2,10
21991208,2,30
842264,2,65
18089975,0,31
17164902,1,3
13552281,4,12
96647,4,19
155421,1,95
18240522,3,8
37944650,5,1
26071568,3,56
17456328,2,89
16243990,5,11
344778,5,11
702559,2,4
28096541,5,89
1051588,4,17
1530915,5,9
22638315,1,16
8299165,4,22
18186965,5,77
16156306,3,68
34445870,1,86
191275,4,51
1099301,3,55
4366431,4,6
26028216,5,10
23306252,1,26
118134,1,1
35506021,4,88
93136,1,15
25453065,5,19
31624,1,18
16235831,2,3
36540225,4,9
5168329,1,0
25439542,3,12
17154665,0,2
17802921,1,62
22504499,0,9
6752378,4,10
15886847,0,43
22060697,1,18
19535998,0,1
14249,1,45
10173501,5,34
25045454,0,13
12046837,4,66
11498145,4,59
16432374,4,0
40018772,0,61
18166117,0,50
32499,4,77
8116805,2,76
969177,5,10
22537667,3,15
11978094,0,100
20418905,1,62
25560247,2,76
1629601,3,33
21929500,5,13
26875004,5,89
17201095,2,88
43227330,5,0
20484851,3,19
12290008,2,35
17838885,3,56
16031312,4,21
37649375,4,42
8540246,4,42
6480344,5,2
19370252,0,54
25813965,4,41
18072987,2,34
181428,4,53
20652804,1,1
2067180,2,92
9827810,3,3
1862313,0,18
25721483,2,31
80081,5,16
18104474,1,8
6185409,1,95
618924,3,36
29638166,2,71
36274898,0,18
17191839,2,30
29938026,1,34
37916608,0,28
16104369,2,30
15776953,0,99
8806257,2,4
7155145,0,56
9260507,0,8
20624305,3,7
92315,3,9
1429082,2,53
55030,2,94
6734246,1,9
13244950,2,12
20559676,2,16
25430330,4,15
11915802,0,33
23197209,1,42
16075615,5,15
10900053,3,15
640565,3,4
17241697,3,97
17281601,4,15
762390,3,28
41145989,0,21
18627856,1,2
18050861,5,45
8573632,3,3
23556393,2,15
10830285,5,79
312435,0,77
337058,0,22
27308,4,26
16099159,1,14
12343299,0,57
127020,0,12
3133562,3,2
25827686,1,18
20922660,0,75
402169,1,80
2595369,2,8
13157992,4,72
22635803,0,13
36208823,0,55
26131579,1,8
38348931,0,73
1266297,4,14
6855506,0,3
33224144,1,13
132449,4,3
2860451,3,92
22584,0,71
17902097,5,90
12594400,0,89
5508080,1,55
291583,3,2
6084532,5,2
40052056,0,4
27161188,3,78
7908762,4,14
207313,2,99
23709569,0,65
11475567,1,28
4525896,4,22
144800,2,1
6411961,3,16
4692,1,73
15768985,0,1
16086479,2,19
27208482,2,46
12771582,3,92
15793509,5,20
6574099,5,54
15760484,2,8
11193959,5,13
607559,4,35
797151,5,61
23981002,1,7
21560471,0,40
24040790,5,9
77318,2,4
18683261,2,11
19494,1,26
22094910,0,14
767307,3,4
12379577,1,11
18343754,2,42
25853049,2,42
23245594,5,3
32613243,5,60
74769,0,36
30244896,0,2
106549,0,27
1337885,0,5
87665,3,14
31115139,3,29
20688076,1,9
10916,2,4
42740014,2,4
21490837,3,12
11707196,5,12
10997091,2,59
25812851,1,92
344778,3,73
490867,3,29
35397789,4,21
25510924,2,5
29808697,3,3
5516525,0,2
26114597,2,13
17666113,2,96
791345,0,60
2465823,1,62
792161,3,19
3899622,3,6
37508252,3,8
260014,2,4
30156889,1,50
10669,1,33
55018,3,48
22841110,4,10
22609383,4,44
6478256,5,0
27401657,0,90
23306936,2,94
30091182,3,100
17720829,4,1
23624944,0,79
7003187,0,73
1565568,1,47
825750,3,27
213026,4,0
78427,3,93
352828,2,27
15711844,5,11
12788665,5,51
29084129,5,10
464042,1,94
28096526,5,6
13645645,4,75
771085,3,20
17381520,0,28
26266124,1,96
28186,2,46
18456078,3,34
17332422,5,3
29559450,2,15
27776547,1,6
18453733,1,8
22859788,2,4
5608404,3,66
3018318,2,70
12290008,2,31
10789690,3,6
7338243,3,7
825889,1,61
16247779,4,19
22847712,1,8
35086266,5,74
16152057,1,14
5071312,5,6
26071568,3,45
19809,3,39
32080126,0,38
5886412,5,16
13281368,2,58
11253,5,2
18478539,1,72
20747269,2,20
12154731,1,16
14739270,2,8
21353509,4,17
5661489,2,15
33968767,1,52
144800,2,9
32978572,2,6
16146206,1,9
26138370,4,63
825419,3,18
682751,0,41
29414576,5,49
8572561,5,3
17612258,4,92
7880584,0,16
35997,5,1
33413915,5,13
25179935,2,15
18480527,4,19
41574072,1,2
37916608,5,8
35553692,2,14
22922028,4,89
16122163,2,17
6575698,0,58
405981,3,47
25078,4,93
15823426,0,1
35444008,2,17
13642663,4,84
9454,2,27
223534,2,39
73385,4,0
96358,0,38
29751533,2,75
38896909,3,78
425098,3,50
4345290,5,17
173454,3,70
40037485,1,96
202749,4,7
20891109,4,53
25036310,0,5
468657,2,59
8314214,4,52
22747804,0,7
7023081,2,11
13356344,0,77
9292763,5,17
5055737,1,12
17849521,2,22
18618969,0,75
9415966,4,97
18040004,4,83
20561916,4,18
10898326,2,19
10049436,5,96
21483760,4,0
5773667,0,42
106139,1,96
1991591,1,72
14739270,2,6
18157092,1,5
123541,1,79
716532,3,19
59807,1,6
50363,1,0
17669243,1,7
13616278,0,12
6276276,2,15
7875327,4,4
22608764,1,19
18404135,1,1
11551803,3,36
29623917,3,9
8039386,3,9
8126204,5,89
6969361,0,72
7202825,5,25
5562474,2,30
17409485,1,13
18622604,4,1
424779,3,9
15726478,4,81
17859267,4,60
11831,1,91
2122,0,91
23717108,3,34
22618173,1,99
15783450,0,67
23506169,4,33
32967547,1,19
1160780,1,11
2897990,4,100
684924,1,30
2769831,4,15
26073310,1,33
40915814,1,6
13570162,2,0
3431,4,12
43945,0,0
7930252,2,22
402401,5,9
27308,5,89
242201,3,40
90749,2,33
104535,2,15
17214420,0,91
18807408,3,5
370774,2,47
28502762,4,18
8966262,0,71
9759853,0,1
3430897,5,41
14249,4,58
17265065,0,93
14288739,4,4
24779481,5,13
1337751,4,84
42291816,2,14
50144,2,3
7601980,1,84
7839120,0,8
17257993,1,20
858513,4,56
21483760,5,65
81130,1,41
8542996,0,0
8727199,2,52
28876,1,28
134958,2,68
237118,5,62
916856,5,0
18404410,1,97
25179935,2,11
38412,0,3
1329611,0,65
16180772,2,47
745308,4,70
13515025,3,13
13528331,0,95
196150,4,54
582675,4,95
13380221,5,68
26111096,3,9
9130129,1,37
6415619,1,82
685492,4,85
6149,0,27
3431,4,48
50376,1,45
10101311,0,10
358846,0,87
7619292,5,37
16115612,5,17
113091,5,64
10353508,2,74
2856157,1,1
42416380,3,22
26192646,0,53
12812539,2,1
29570122,1,87
26059449,0,57
1022209,4,3
11881016,1,31
23118840,5,1
23110843,4,17
35023962,0,39
23902435,1,20
17496,0,18
15015228,5,72
11556479,5,91
722737,2,29
27424750,5,16
13510645,3,40
14761017,4,34
23398629,5,21
141828,1,53
22590028,0,64
9581507,2,37
30649413,3,56
35274456,4,93
11458531,5,2
6453549,1,25
363082,0,49
621460,4,49
25494785,4,45
23429684,5,7
16887794,0,14
15806994,2,62
12761827,5,63
15757270,4,3
2169059,0,9
6439475,2,4
383196,3,29
19138879,1,37
17054826,5,99
79356,2,2
27830287,4,83
6329657,1,67
36373451,3,30
16045319,4,8
8452309,4,9
25421901,4,30
15992880,3,90
19912,0,4
12518734,3,74
17737211,4,35
15703716,1,49
20299991,3,98
7704146,4,94
11085530,1,17
12760660,4,12
25069871,2,53
16050872,1,12
16149939,1,3
6460146,5,0
15760897,5,1
10898326,2,15
27847095,4,17
9821848,3,30
12998673,4,96
13547262,1,7
3882,3,10
13419125,1,1
16199630,4,49
3009435,0,19
13484226,3,74
20698847,2,13
16442,5,36
69864,1,40
17185633,4,18
13358275,3,10
29609847,5,90
8789318,5,10
29570122,1,0
30052225,0,2
20454659,5,53
15726482,2,17
21897317,2,35
12982026,5,17
8241088,0,75
20407204,1,29
23624944,4,75
11832043,5,6
42377158,3,3
13389546,5,10
1280503,1,9
126049,0,11
149667,1,13
7863163,1,17
29228108,0,7
811241,0,8
24376199,5,42
13624584,2,20
