book_id,rating,number_of_likes
6504968,5,24
1659539,0,11
34750134,5,23
30555412,0,2
17787411,2,25
10179053,2,42
1335019,1,67
8597275,1,74
17162,5,46
25727873,4,44
36604162,2,16
20877990,2,14
13651928,1,92
13284773,5,87
30991362,1,17
410615,4,8
10733317,4,55
764332,1,12
252783,5,28
12503929,5,0
410913,3,68
10339088,2,10
12945191,3,28
41703301,5,4
20447583,4,51
27919040,5,0
20447658,4,4
722939,2,6
9552271,5,0
55096,2,8
23288742,0,75
219919,5,66
825377,5,80
1334844,5,90
40010527,0,19
1662160,5,16
1201724,4,28
17727231,0,20
23262615,5,15
1569144,1,52
101911,1,95
33515558,3,8
27242578,4,57
3585344,1,27
25463009,5,10
21855285,2,15
40644351,2,14
14296543,0,25
109728,3,19
9745415,4,56
6641914,5,7
13153963,0,71
475,2,98
8716587,0,18
18076746,3,31
9630875,2,98
35856268,1,6
7573471,1,69
18001399,5,14
38746485,3,31
13540215,5,100
14799281,5,78
16248068,2,28
43928,1,58
11741,0,54
32075853,1,28
402026,1,37
342823,4,49
31625804,0,99
15726780,1,95
15814334,4,91
35649191,1,3
5711852,1,36
18406771,5,10
176626,0,72
550454,0,43
29102923,0,61
36840309,4,37
20758105,0,49
25531762,3,15
25394804,1,28
27138737,4,12
138686,5,16
29808697,5,98
236017,2,25
883230,3,17
2261456,0,50
4859743,0,13
17404975,2,90
7704143,1,94
25108299,4,55
17929950,2,8
142458,4,12
1926839,5,6
26856191,0,11
12951695,1,4
3272165,1,6
189022,4,8
8789318,4,29
9541241,0,77
18405618,4,12
10443756,5,43
11973377,5,47
12037109,5,21
49851,5,18
11552905,4,10
13238322,1,0
22017663,5,60
6056287,4,13
8460546,3,72
1284085,4,20
30182140,4,18
105920,4,13
2272880,1,8
828015,3,14
39727035,4,8
8686057,5,65
350678,3,61
40168057,0,79
17886001,5,16
5557442,3,83
18925969,1,99
7199,3,38
23255198,1,17
16083247,5,62
17061489,3,5
42674626,4,19
60322,0,20
25108347,2,99
4339191,0,17
5599115,1,83
18310298,4,10
40669604,2,55
15759307,5,4
11601984,4,14
2459785,2,1
26842660,2,15
15989617,2,5
13147661,5,17
3724966,1,15
18807424,0,1
18303570,3,14
16000948,3,55
21491,1,82
21796060,2,10
12951,0,36
31177581,0,17
17344354,0,53
16162524,1,5
560535,4,11
1238684,2,25
18916280,4,19
3181564,4,19
41646836,0,16
18157895,3,31
24980201,4,22
4687,2,2
18104774,1,14
40594398,5,16
26053031,1,4
13419794,1,10
38490252,5,70
73860,3,39
21532090,1,18
2392677,4,45
24727083,2,3
28239,2,27
36191362,0,24
20942206,2,74
15755407,2,17
30653967,3,0
18782912,5,68
18077958,5,91
15980748,1,100
15985402,2,14
11662955,0,18
5646082,0,20
6423507,3,94
15855708,5,23
116279,2,42
33783451,0,88
9262,0,0
64931,1,51
1739655,4,41
12275903,1,51
22838220,5,55
13152,3,13
15726406,5,16
25852784,3,0
12828201,1,72
6957682,3,9
17984925,0,50
12015786,1,92
34402826,0,53
22884888,0,3
4028148,5,19
18757554,3,77
31575140,4,0
2871746,2,65
17333880,3,74
15831550,2,55
22816087,5,44
6702002,4,25
25103760,0,69
36794521,3,9
16111036,4,28
30813362,0,61
23153782,2,83
36460049,1,65
11734251,0,0
24283,5,96
23127782,1,10
18273744,4,65
5925969,4,94
262474,0,26
25721421,0,15
19809,4,79
407429,5,37
23253557,5,65
71828,5,77
17164187,5,42
26114493,0,3
18186965,3,14
67880,4,0
26021547,0,12
25391336,2,17
52803,0,80
35478693,4,3
17697700,1,78
20737479,0,37
572046,1,8
24842444,4,65
34728925,3,11
23207202,3,34
29919027,1,25
187585,0,96
24585267,2,99
476909,1,92
17660439,0,18
11242368,0,28
402739,1,69
12396846,1,87
621739,4,19
9757264,1,11
6558209,5,7
12401507,1,96
104348,3,81
15823426,5,0
9413044,0,68
291583,0,58
22450833,0,12
407281,3,1
124430,4,31
38608933,4,10
222093,2,28
6574102,5,2
22138268,4,3
17302571,0,7
15751752,0,42
17162,5,4
757104,1,69
7468253,0,92
144800,2,29
36436246,1,13
17790357,1,8
18335479,1,62
15721051,1,6
24585267,0,85
26722576,4,16
100366,1,42
22668771,2,23
23249644,0,5
2848658,2,69
18517591,3,63
24612118,0,14
23590726,4,65
40597810,5,8
205997,1,32
22091081,1,50
36468699,4,80
10590390,4,6
296302,1,12
20578970,3,89
12074927,0,61
65056,3,67
13431827,0,13
17727231,2,17
395738,5,32
12696971,1,62
104957,4,20
53447,4,1
25503084,4,59
611327,4,9
20576236,5,8
17344354,0,17
7715163,3,24
28636686,2,5
12994855,3,20
39725622,1,63
42708743,5,7
3720975,4,54
36249638,1,18
13355017,5,90
11082037,3,74
859694,2,19
30240,5,6
18514604,3,81
15822476,3,12
10586317,1,15
129377,1,5
13191409,0,0
23259064,3,10
18134894,5,23
4366431,0,7
535316,5,20
24493035,2,60
199264,3,74
2795053,2,11
1128364,0,29
68400,2,61
25584230,4,85
27126,3,100
600349,1,7
405541,4,21
126061,1,78
260014,1,72
7818683,1,42
22609383,0,5
2334538,0,18
41224958,1,3
97484,0,18
770512,1,5
30315,2,90
2274683,0,12
22018254,1,39
43156569,0,15
45287,0,84
35187203,5,9
17855485,2,20
1096334,4,4
13628855,3,15
15802735,2,8
33224144,4,5
18588591,2,29
8922184,1,32
8089607,2,3
12046837,0,5
17374927,2,6
16235831,0,25
30134847,2,7
16842,0,16
235127,0,55
31338,5,11
29875363,5,0
8993964,2,16
1845050,3,7
164255,5,18
7933894,5,27
16060716,5,40
13490125,1,82
13060111,0,13
22670490,3,14
18475593,5,76
7870975,3,97
6891728,0,85
11290,4,18
23590726,2,28
9751,5,0
17926783,3,19
15720119,3,78
13092515,5,43
25811372,2,76
25696701,4,3
25382926,1,81
590552,2,2
23161872,2,17
6538757,4,9
12290008,0,34
28249,5,10
10290681,0,0
281693,0,15
35069159,1,93
25863889,0,91
16076787,1,100
29751533,1,15
17934405,0,39
1421046,0,48
17731347,5,9
3295695,0,16
31368976,2,84
24551701,2,80
146064,0,66
18273982,3,10
12190308,2,88
16119691,2,9
30169100,5,12
69864,4,18
72659,4,2
38346446,3,72
321459,3,95
39988,1,95
32080126,5,93
7203640,3,20
6340016,5,18
17788580,3,82
519828,1,99
36313,0,15
31133156,4,98
22546351,5,50
9300418,4,8
30649795,1,5
28107347,3,6
22608222,4,5
18805635,5,96
40211080,1,40
42696,2,73
1765082,5,84
25601911,1,15
11377310,5,9
36192173,3,30
10286585,2,89
23429684,0,10
26053031,3,41
23677341,0,92
20454659,5,17
8922184,4,13
16099190,1,93
25935094,0,48
206899,5,54
100365,4,26
8628509,0,17
2277444,2,88
27405531,2,34
13099738,4,8
10626540,4,58
769126,1,20
6066181,4,65
13630560,4,13
6764886,2,17
18362546,4,32
21945190,5,29
20652686,0,18
528710,1,27
994823,1,9
16142057,3,68
25476259,0,65
5752,1,8
9222475,0,12
3281831,1,0
22456930,1,12
1982533,1,3
1126597,2,87
7311068,5,3
18114292,5,48
1212868,0,5
40409718,1,77
18925969,0,79
34964865,3,45
16176693,2,99
7743783,5,34
16060461,3,17
764302,5,36
514811,0,64
18624197,0,59
41884270,4,82
7077917,0,6
133486,1,7
43549952,5,33
925697,1,74
25505739,2,11
6791142,1,51
11913681,5,55
23870576,3,58
21913812,2,63
2595369,2,4
11430898,0,94
259562,3,96
35066358,4,13
92200,1,44
24001092,3,60
13538868,5,26
383480,2,19
690926,5,15
38580144,5,85
11724850,4,64
3173125,3,0
17061489,2,44
18126622,5,4
9590422,5,63
24403,0,11
8585317,3,20
32469736,3,9
17504621,3,14
15830521,0,5
28763485,0,18
13191409,3,60
6255949,5,30
23315657,5,89
7187557,1,42
513275,4,18
16118134,4,66
15888492,0,5
22980034,5,67
7841680,0,19
25931693,3,80
3614157,5,21
16150831,5,78
15724704,1,36
18527498,0,47
13450049,3,18
550454,4,43
17926783,2,9
26449130,0,34
96677,1,19
191411,4,83
825889,4,88
8660468,3,17
15726780,1,65
23002593,3,2
1149593,4,17
12176602,4,81
16163245,1,77
8437379,3,10
12586,2,93
108824,3,12
15806994,1,13
17839590,0,34
823561,5,22
1085955,4,12
874419,1,19
23309634,3,2
1429082,3,1
9887165,3,2
22088405,2,77
30216996,1,46
17315933,1,13
13412960,5,18
18741251,3,18
18267080,1,64
18757554,1,11
647579,4,82
18741309,1,10
25365,5,34
18427593,1,70
37814102,1,76
13982,0,41
15726406,0,12
15739201,0,17
27776547,2,12
22046835,3,23
372812,3,92
617097,1,21
19443032,0,2
38894208,4,16
1081531,3,72
16114675,3,17
20429736,0,36
973196,1,99
16006,2,18
28138673,4,21
40046019,5,61
2981660,2,10
1369510,5,27
12159815,1,100
7031834,0,68
147848,1,16
6395623,4,41
18149630,4,81
24901891,4,17
75220,5,15
39328640,5,98
778463,1,99
2802316,5,47
6643543,1,77
36464086,5,20
2159,4,83
1149593,1,72
20554511,2,27
41014762,1,63
24611425,4,17
891813,0,17
25921,1,40
26031191,1,54
2592122,2,79
17697611,1,5
174834,1,14
9794605,3,1
23523867,5,14
16101015,3,42
183199,1,15
36300633,4,51
712313,0,12
16159047,1,19
18103481,3,17
29875363,0,72
209577,1,60
43503374,5,1
9409469,0,40
778463,0,70
16130366,2,30
15703332,0,18
18209411,0,5
6928575,5,7
36686512,4,81
27590487,4,14
11559200,0,24
8754447,0,47
36463285,5,86
140996,4,5
17210596,2,18
9498875,5,58
15997611,0,64
13517372,3,70
13356344,4,68
8835902,1,10
836301,5,1
6687247,1,10
7159898,0,16
8922184,5,18
18774964,0,74
28005152,5,40
18168637,0,74
7186426,5,0
12875355,2,37
402843,1,96
16189512,2,0
287574,0,80
18760990,3,9
2801187,0,15
24752366,4,43
6193,5,22
30340849,4,15
17934410,1,19
183199,2,83
17971900,3,6
570963,2,0
400763,2,39
14759334,3,2
7362158,2,7
20581817,3,26
18711144,5,1
23210846,1,19
164221,0,14
16109790,2,1
8852,1,59
17332182,5,81
28382,1,18
35172958,1,97
146064,4,50
2165,0,57
244261,4,92
293207,5,14
13356825,1,67
6597344,5,39
18111068,0,9
2239436,5,46
17668038,1,20
11186443,0,16
1121116,5,41
13129136,0,4
10801900,4,14
238251,2,20
3214819,5,35
703323,4,17
74406,5,31
24955343,3,99
1063598,3,43
5661489,3,62
5562474,3,9
18509671,3,84
26186483,0,7
17788580,5,91
40947801,2,2
47241,2,2
22456930,1,75
11195608,4,16
11556337,0,30
17858589,5,5
12993901,5,7
20624305,5,89
16101023,2,16
498904,1,14
514771,5,45
6185409,5,15
35282472,3,4
88077,5,71
30169100,5,11
34727443,2,9
5928862,1,20
773454,5,18
1718814,3,16
18669536,2,1
17790646,2,29
18108903,0,52
26073072,2,1
25225742,1,12
17902141,2,5
16047,5,24
34108782,5,0
101999,4,2
17829279,2,12
27999,3,6
40669604,4,8
239239,1,23
197750,2,0
302983,1,1
34534844,0,6
35962125,3,16
70287,5,15
566781,0,81
22552579,5,6
99219,2,59
15733541,1,4
3567200,3,26
138681,5,5
35172958,4,59
127671,1,65
25035562,4,1
18583354,5,18
23281652,0,11
18108542,0,14
25302294,0,16
13271221,2,72
3776663,0,60
38349296,2,15
541920,0,41
29059,1,48
32638,3,58
20525734,2,3
8116805,4,68
13552337,4,27
3430742,4,3
30174652,5,17
482889,2,14
5966593,1,4
7141642,3,1
18749172,1,90
411699,0,29
7889078,1,22
40397083,3,14
369110,1,10
15780279,4,2
28262024,0,61
15927534,4,9
13185923,1,12
44176,1,0
17196969,2,70
219879,1,16
795643,4,7
118134,1,4
1174062,4,74
6114974,3,20
2277444,4,9
7685245,0,57
41153917,0,89
13483382,1,42
17241482,4,97
182496,0,97
18588591,2,8
18715140,4,71
34758697,0,22
12598553,0,56
6337530,5,80
12926432,3,32
21532628,5,23
41955494,3,27
9222475,1,96
7801229,1,5
10593908,0,45
73188,5,20
462658,3,41
145159,5,9
6538,3,98
8431116,0,91
13638570,0,6
13922,4,87
19205857,0,20
61146,3,35
101247,4,82
27867529,3,20
32797683,0,3
105490,5,73
9269901,5,95
6364663,2,49
8309660,4,0
18878076,3,2
7420106,3,98
39679076,3,12
32926258,3,46
41684,3,1
23353850,3,28
582663,2,18
176277,1,6
999513,1,26
14257,3,89
24504079,5,16
11127,4,62
15710557,0,55
18397583,0,35
17251354,5,91
34137888,3,18
176277,3,16
958641,5,99
8685141,0,88
24148841,1,9
19453641,3,90
415459,2,65
17884102,4,46
11367737,1,5
1463131,5,11
13584698,1,5
15990970,3,9
40717531,3,56
419083,4,83
25059121,0,85
22351533,4,92
40665653,2,9
26159745,4,89
11962848,2,23
25808712,3,12
26759,5,0
6193821,5,97
18775327,1,20
30274,5,2
8192675,0,96
1612379,4,20
9639150,3,16
16242556,3,59
6114600,1,10
8419428,1,10
27217726,3,5
22548602,2,6
20493997,0,20
13982,4,54
11018862,0,4
25622850,0,59
18480539,5,71
6149,4,12
18622245,4,13
27126,2,15
23398782,0,63
21853642,3,97
34851664,2,45
25810606,3,72
15927534,1,0
27274426,4,43
3124973,4,54
15712681,0,66
11541556,3,24
17165980,5,79
19369395,0,12
24832518,0,5
34743199,0,100
25813965,1,5
166671,4,9
855913,3,23
9409469,3,20
61938,3,16
17853573,1,75
7094598,1,1
20809,5,4
18143772,0,24
18509683,4,4
13630086,3,12
100464,1,65
13419794,3,74
23746004,2,14
17715867,1,0
7286910,2,20
15869682,2,39
750407,5,88
189022,3,8
377889,2,38
23116644,4,48
77723,5,31
3280282,3,16
10791807,5,69
23494599,1,8
22057396,0,31
10637959,2,29
28249,1,5
21902824,0,40
183199,4,10
87280,0,8
18367224,1,80
522780,1,14
9729040,1,6
5516525,2,91
25630718,0,2
20563751,1,84
1079220,1,17
17256217,2,17
6480008,4,81
6114974,1,2
17232032,0,88
29243657,0,22
32987,2,10
10836748,5,0
160192,1,47
113091,2,60
13060111,1,98
11824,2,12
11011545,2,18
192955,5,18
73385,3,3
53423,5,9
15749759,0,41
22879172,3,18
17262454,2,11
30638725,0,62
15703332,2,71
14739270,0,41
20454507,0,41
2897258,5,85
3776663,1,15
42519249,3,11
65297,0,7
1562452,0,62
932587,4,3
121749,4,76
17171910,4,22
197132,5,47
11077,5,8
49584,3,2
36347611,2,6
11947156,0,2
196150,0,9
32620317,1,95
25893705,5,99
16093761,2,50
29022,4,18
9485409,3,54
1486138,3,70
62802,4,12
25756328,2,60
691520,0,13
21450782,5,82
52090,1,5
37570625,3,56
12274576,1,29
5986637,4,9
411482,2,16
50750,4,71
19242026,1,98
17902,3,63
185253,1,4
937098,3,49
124523,3,76
659600,0,3
71642,1,9
7976029,2,15
34043643,4,38
18042532,2,62
16282937,5,10
42630081,4,68
40665653,0,88
456057,5,19
9809,2,16
25867615,4,20
92303,1,29
186569,3,54
3697927,2,79
30991362,1,27
165165,0,41
7940355,4,64
18335791,1,9
938105,2,14
78070,2,4
29774026,1,16
18139344,0,46
1151331,1,35
25167846,1,32
17182009,4,83
549029,5,14
102720,1,58
4525896,4,36
3295695,0,67
38474,1,75
40380340,2,83
16245726,2,94
13553217,3,3
624838,2,52
3109,4,92
65349,1,69
11383730,2,9
13498897,3,46
26262230,3,67
248483,4,2
31193426,2,17
22809818,0,83
6307111,4,13
18498563,1,20
10955239,5,76
17255123,5,11
4988505,4,12
18659841,2,94
25817616,4,74
25964108,0,16
20753023,0,60
35795906,0,82
22859788,2,12
772852,1,94
25059121,3,66
828015,4,26
17214420,5,1
15841297,3,10
35086266,3,9
6270530,4,92
20697435,0,90
17262454,1,0
116925,1,32
148809,5,78
19168817,4,29
32056290,1,58
43723509,3,93
18160365,1,51
22915167,0,9
19314428,2,36
244659,0,4
722939,3,8
25065,2,1
22744664,4,5
852554,0,16
7077917,5,23
7726036,1,10
17367507,0,32
10809019,4,44
11517874,5,24
81042,2,18
1266297,0,9
1042903,0,53
17310054,1,1
16055135,1,57
30858,2,65
105760,2,48
24796231,3,16
3491640,3,79
13635790,0,79
22774703,4,36
18341369,3,6
16300211,4,17
161000,2,19
7456034,0,14
36457735,0,9
16049258,5,80
8452309,5,12
11918,5,14
148346,5,60
20577546,2,13
35921,2,74
23441598,5,19
696110,3,4
91714,3,74
16146990,0,36
18128119,1,79
23493101,3,83
9762,0,15
912218,3,2
2138727,5,91
939794,5,52
26114114,3,55
15802906,5,57
22552582,5,18
18169826,3,16
13075183,5,37
11443963,4,20
16248311,5,33
13516792,3,50
11018862,2,78
13368182,5,1
25554646,1,15
958743,5,13
102266,3,94
35106178,2,14
25621424,2,85
529474,4,3
6752378,2,17
81176,3,17
25193398,2,62
25110927,0,28
25673,0,23
11531279,3,3
19168817,3,0
12905387,2,13
5404,0,7
15768985,4,46
40682120,4,3
38099642,4,79
209966,3,0
10212089,3,84
102720,1,83
6609703,2,61
15818820,0,31
153492,4,77
9635114,5,16
17985733,2,2
27274326,1,53
16070521,1,42
411247,1,0
25329513,5,43
13364202,4,73
32895291,4,15
7025067,2,84
2884065,2,86
23168809,1,61
16087848,1,8
277032,4,12
8192391,1,11
12043770,3,6
24493732,4,10
6114607,1,0
6596547,4,14
5557442,1,32
16143323,2,88
16211251,5,14
28114515,4,86
36182208,2,85
12139991,5,28
1559633,4,85
18524000,1,19
263254,1,65
80689,2,81
13019704,4,33
18211018,1,15
13224787,2,99
4370,3,33
18059992,3,16
23453083,4,9
83596,0,33
3103,3,28
595911,5,42
12974770,4,77
16101121,3,67
23173415,2,15
12814609,4,10
17851860,2,5
164221,3,70
11559200,5,1
12321,4,95
2039223,1,5
8337,4,10
939794,0,80
21549148,4,14
7224904,5,7
3677902,1,54
142023,1,4
20493997,0,0
17571569,4,57
21525970,1,63
9485409,1,58
18809602,3,16
18009,0,25
35295478,4,62
15812779,3,17
26021547,3,5
31207572,3,14
163835,3,15
10730119,2,69
2418888,5,47
317121,3,7
17256217,2,2
22670812,5,12
15726377,0,9
12597209,3,18
129947,1,71
5205,4,91
18191815,4,18
83017,2,82
24907702,2,7
576335,3,84
12371862,5,52
38227140,2,3
2359423,1,0
8565888,2,60
39678923,3,16
34511,5,62
11313669,3,3
519112,2,63
462426,2,88
2316940,3,59
6406158,4,5
23258090,3,1
39987,1,81
1003985,2,61
31019831,4,9
40159,3,3
25734207,2,4
23933243,0,17
25404499,0,42
7039218,2,12
1175147,1,93
58094,2,12
18249860,5,12
6759151,5,12
471048,1,1
15710353,0,6
21535021,4,8
939794,4,53
17800850,5,20
10755443,5,13
43549952,2,15
24352027,5,94
18782855,5,4
35097525,5,10
177395,1,69
29484541,1,67
12814540,1,7
17876,0,4
41564321,4,15
2146957,0,79
25022297,0,68
29343986,0,97
13547778,4,1
2734278,0,31
26029537,2,7
22091449,2,9
10470359,5,94
476909,2,1
17350829,5,27
40382706,0,50
25134518,5,8
16300211,3,76
11556268,4,33
9514173,0,75
17831616,1,40
95141,5,70
41396759,2,90
22889766,4,48
1337885,4,77
90607,2,65
39798154,2,29
36756405,5,27
26109391,0,63
23350094,1,5
36627806,5,91
6609744,2,18
53085,3,15
1566053,3,88
10801900,5,10
778990,1,10
16029550,0,15
32080126,4,84
883230,4,87
23874411,1,38
20455778,1,36
6933135,1,0
24673969,5,16
15783450,2,100
8827,0,5
9454,5,19
25664459,4,9
30523977,5,41
6609835,4,10
25679350,5,1
23359177,0,51
10409559,4,28
904488,5,1
2498983,2,2
13015054,3,33
21970438,3,66
9454,5,13
35230722,2,22
13511549,1,81
13265540,1,17
344474,1,7
10161216,4,85
13168106,3,5
8709640,2,79
22571333,2,78
31120087,5,60
8262461,1,14
402739,1,20
17736067,1,38
2039223,3,38
23281697,3,15
3873328,5,46
29908131,2,10
3223890,3,39
18925969,0,19
7039742,3,12
24710163,5,10
15766776,4,13
1059494,4,10
6734949,0,10
17669243,5,47
25584230,1,14
10798599,3,17
81122,4,10
23989100,1,37
37570640,5,79
17993751,1,97
11594257,0,67
2667891,4,3
24473763,0,53
807968,3,2
291583,2,70
17863817,2,91
10853729,5,16
830364,3,68
5312124,5,100
16104287,5,88
31409244,0,84
30266228,4,34
2320562,3,17
341168,3,46
22400015,3,12
10158656,1,33
6752378,3,71
16164030,1,83
407281,3,71
25816447,4,33
100366,3,11
17404975,1,96
2153427,1,93
79626,1,18
8574712,4,35
18104062,1,20
131304,4,48
31352649,4,19
18989438,2,37
22060845,0,17
12349615,0,54
17733971,4,7
932587,3,23
384457,4,8
25664279,4,47
26160162,5,11
12945191,4,2
25190761,4,36
41149478,3,15
17831617,4,82
18079837,3,16
6515263,4,16
31450773,5,0
31390,3,53
6364663,4,70
8517008,2,9
304209,3,78
12659042,2,11
10710406,1,16
6423044,4,2
9517,5,10
25503002,3,71
18002681,1,68
275228,0,93
26028216,4,27
13579126,5,38
15812779,4,6
23213197,3,96
38229186,3,13
396751,1,4
24376199,1,5
13517617,5,18
13056200,0,16
17831095,0,19
17881356,3,15
33392239,4,18
18807408,5,8
30163661,3,12
22471294,0,55
29908754,5,54
16111556,2,16
7898,3,27
6140120,4,12
15822709,0,2
953788,2,91
22440548,5,87
25014,4,33
36373464,5,9
384457,3,91
3214291,0,5
1372498,4,12
266904,0,17
4332646,0,13
12337158,3,42
4588657,5,10
34267484,0,79
22065293,4,20
17310054,5,2
15720119,0,20
199344,0,14
18157895,2,2
32109569,1,49
703847,1,11
17369254,5,12
11388053,0,29
13622702,4,18
12966360,2,20
24472,2,4
33401177,4,34
350678,1,46
203899,3,8
1606784,4,22
1424198,0,59
165395,5,33
30657877,1,6
30753570,4,96
291440,5,38
18191770,3,20
12971650,3,9
15835020,2,7
8088,3,37
38736,5,95
37809999,0,8
130219,5,18
38896909,4,82
7201315,5,6
15730069,3,10
1027079,2,85
11402002,3,14
11534309,4,6
512704,0,48
18004404,0,4
5704478,0,11
35126704,4,87
22822947,3,84
6192480,0,14
17456328,1,93
105720,5,43
40959068,4,31
21691676,4,18
196743,2,35
13642950,0,10
6013810,5,59
41557322,2,12
25067570,5,78
129619,0,9
7995207,5,53
2685034,3,12
337048,2,61
7263429,3,4
102459,5,8
7717531,5,41
76729,1,70
29430791,5,11
24524010,2,20
31624,5,10
15726350,3,41
80081,4,85
17288762,0,19
6388743,3,83
9517,4,37
1148401,2,19
42403283,2,74
489612,4,7
17317995,4,19
17612697,4,73
104737,5,20
568592,1,92
13575706,2,9
18757146,4,28
16248123,2,26
13450189,1,8
18393683,2,74
900068,4,47
3295695,5,40
373009,2,48
13373170,5,67
18079482,2,46
7459958,3,3
367686,4,88
8603765,3,18
716842,1,98
42272458,5,14
130363,3,7
3171815,3,96
12512051,5,14
30680,2,16
8565495,1,41
24936713,0,19
234072,0,9
25973476,1,11
17934427,0,5
30735,3,17
100915,3,6
163677,2,21
93134,0,68
17731347,3,11
23346358,4,92
49006,5,61
29989721,2,9
760326,5,13
969177,3,34
987577,1,4
20318855,0,0
4914761,5,8
11700785,4,11
1222958,1,92
386,3,89
8299165,4,30
15751980,0,1
41581171,5,17
2877205,3,3
11007668,2,17
10001576,0,90
1215920,5,40
25214463,1,55
529241,5,8
17193763,5,16
20256797,1,93
13375237,4,41
11938752,4,40
344623,5,27
17927109,1,30
15765529,0,69
13092515,5,13
25683250,4,19
139417,3,39
17203043,2,68
958986,4,50
35097525,2,97
15706189,4,10
37909422,4,0
13367528,1,58
10188580,1,100
1096582,2,71
25493869,5,96
6750738,1,40
18243700,0,61
23299513,0,17
16170921,1,77
604117,4,3
17288596,5,83
8462668,2,17
191548,1,19
6011949,0,95
35434,0,35
31257244,2,16
16166080,4,82
36585479,0,60
7641383,0,51
21976700,4,19
39678835,4,0
23580412,5,0
29503237,2,66
17560419,3,29
319473,4,48
18004713,1,11
18464433,3,99
316845,0,58
18333462,0,89
32333014,5,50
24524010,1,16
17702165,5,18
22711164,5,78
17908032,0,31
7903851,2,63
42071652,1,49
17560419,1,14
119042,4,3
30274,2,60
13232499,0,6
214576,2,6
38922850,3,92
47906,2,48
158217,2,39
9992246,5,63
18938098,5,32
13414676,2,99
38909528,4,87
18210441,0,0
1212868,3,5
23435950,4,8
28251002,0,31
3311553,3,87
16130366,0,3
38223311,4,35
22296542,2,1
11313669,4,70
1067,3,70
23017804,4,53
20821386,5,87
15711397,3,12
11973377,2,18
6051589,5,16
42045749,1,71
99953,5,2
7939963,2,19
18045891,2,94
2320230,5,20
461979,5,2
35297426,3,77
17876893,5,21
359998,3,11
346607,1,64
71828,5,75
7187557,1,81
673216,0,77
17898625,5,8
11378691,1,42
21718,3,84
22602899,2,19
17331819,1,91
153219,5,100
31248158,5,69
41457,4,14
15942633,4,70
12087455,2,9
531509,5,9
18039755,3,2
42116648,2,1
26828161,1,9
20647357,3,10
485685,2,77
113091,2,20
229490,0,78
16083327,3,10
111879,4,26
17262309,1,6
12848256,4,73
24611668,3,79
499181,2,1
42045749,4,82
880378,4,19
23014680,5,27
20893339,1,98
21945190,0,81
17829083,5,22
11559063,2,2
2278298,3,78
406220,4,81
582143,2,94
2208499,2,60
6037288,1,92
9265453,2,21
363082,3,13
6600781,0,18
27840642,2,69
23870576,5,80
13638131,1,98
456057,0,21
35125836,0,14
7938057,0,12
8008928,0,51
12367401,5,3
22096791,0,8
21970438,3,18
16718083,2,49
18590448,2,14
26089572,5,35
17927626,0,9
669790,0,19
9640626,5,18
486478,3,44
15803141,1,45
5058029,4,94
40983132,3,3
42778456,1,99
1547049,4,17
25813965,2,55
6553733,3,29
788875,1,56
18157092,1,59
665369,4,16
3429644,5,10
18682776,2,68
19466843,1,60
43330,5,82
17736067,4,56
26039553,5,7
18589660,1,100
11995715,0,4
424779,5,56
21796060,0,97
411171,4,18
18759329,5,6
8013943,2,7
19095025,0,64
20707753,0,10
10431447,0,20
10188580,5,39
