book_id,rating,number_of_likes
17382327,5,60
35069067,2,80
29877824,1,70
12154731,2,3
13395539,3,17
79429,0,89
23111256,2,45
15764032,2,79
13182153,4,63
3495961,0,52
15846870,1,4
17737211,2,78
8664368,1,8
17318676,1,63
15810499,0,4
30634709,0,7
14290023,1,75
13592222,3,13
10644930,4,24
12246388,0,59
17998756,3,74
17382327,3,1
133793,5,42
23482622,4,20
36373451,5,12
28147258,3,33
19466843,5,86
6146985,2,86
2041412,1,32
1296380,3,4
3332986,5,81
17703150,3,2
102164,4,2
1337448,3,1
656,0,98
23462654,0,9
1108124,0,9
42447,2,69
6066181,1,77
13422422,5,79
21937625,2,20
828140,4,63
18455357,4,44
13512536,1,43
944555,4,61
20262901,4,18
376585,2,26
15726406,5,78
7031827,1,32
26131641,3,17
19237391,0,3
6899530,1,20
2964277,5,14
7090785,0,38
6323609,2,84
248482,0,34
499181,2,7
33844155,1,96
38219027,2,12
12969574,0,95
9708888,0,15
17410991,5,40
2939484,3,89
16077954,2,45
49851,5,66
13412960,5,32
7800188,0,35
17286701,3,71
111410,0,51
22665364,4,95
8909152,5,1
27834600,2,1
6596,5,9
6011949,4,44
11231226,1,82
26449130,5,37
6101388,2,33
25453065,1,10
30239341,5,1
9639150,5,10
50027,5,14
84699,5,60
16139294,2,26
644990,1,0
13414676,0,74
36504059,2,88
13389546,4,60
891813,4,20
8752907,2,2
40168069,5,4
22012747,4,85
36136030,4,97
35086269,0,10
18110734,0,76
2281814,3,22
14069,3,55
693016,5,9
133937,3,89
27252717,4,3
31246449,1,80
1330324,2,67
29937916,0,84
8492319,2,66
21489697,0,0
29502065,2,0
18245332,5,0
28227952,2,37
26626118,1,61
8301125,5,39
15790886,1,10
32508,0,26
17907357,1,24
12924019,3,7
18465526,5,74
4601215,2,17
153480,1,19
33302709,1,7
19083232,5,3
3840329,5,52
6905480,3,62
16440926,2,21
1347446,0,30
20447583,3,14
18807424,5,3
25302294,4,18
25279809,5,72
33517640,4,94
5752,4,17
42425208,3,3
7507951,4,3
17167084,1,14
13529900,5,61
352262,4,43
618604,4,34
31207572,5,18
30095473,4,1
25191115,0,17
20804235,5,61
36157359,3,66
5552,3,71
28166584,0,39
442785,4,12
1747896,0,11
25812109,2,74
195211,0,5
22883909,1,78
13364202,1,89
499429,4,12
16579,5,36
16065595,0,44
13099955,5,42
18464433,3,82
17404975,3,1
9752790,3,9
36390016,1,40
3975186,4,3
3040050,4,67
17798198,3,17
25733965,4,19
31299921,1,7
37883600,4,93
685492,3,15
12922364,4,15
74274,1,88
15755242,2,6
37007910,4,57
126005,5,56
31287352,0,70
18483384,4,51
501127,4,81
68494,2,15
18160365,5,17
22033739,5,9
12742726,1,18
15719352,4,12
17699357,1,60
12754689,3,0
18464433,1,49
5576654,4,18
34939837,5,48
17241697,5,27
18186565,3,79
1228628,3,64
18079806,5,37
17185496,5,8
15898745,3,73
9541839,1,5
586409,2,11
20428638,0,53
13109207,1,36
19208141,0,17
640777,0,52
13647567,2,1
9681927,2,78
615359,3,17
26116430,1,43
12160890,4,65
39949010,1,40
6316171,5,72
17155793,4,85
52397,2,65
6122485,0,7
24241524,0,33
76722,0,81
13483382,4,32
30117381,3,32
13272713,1,81
1599887,5,54
7903851,3,6
7311907,1,6
153142,3,18
397870,3,43
512704,0,53
25671827,5,37
8549518,5,7
20343959,5,5
11877380,4,1
17826040,1,14
26407003,2,89
8428110,5,19
34470979,1,31
490476,2,3
17993751,4,20
12835220,4,40
24498935,4,0
32969701,3,4
25554646,3,89
6181,5,15
22585967,4,74
38456738,2,23
7775757,5,87
13487029,5,90
104089,1,22
852554,0,3
10468701,1,69
11222190,5,100
13561963,5,16
5872,1,42
4141,3,69
8428157,5,31
15710530,3,98
13498668,2,18
402017,5,87
140412,2,21
26168300,2,6
237646,2,17
8459711,1,11
11979900,2,17
22009476,5,29
16062175,2,11
103296,5,72
40929,1,13
12651,0,8
6609864,5,58
20435872,0,60
3751995,4,97
6710229,1,50
361119,1,10
31751571,1,71
1718814,5,67
22718710,1,20
13037817,2,11
20821265,1,10
2402650,1,20
6276276,0,86
30078108,1,11
19370974,3,15
30216996,2,93
189022,4,12
277397,1,5
10644930,0,69
60322,1,70
41822,2,25
11729275,3,5
23304855,4,58
377889,3,5
27138737,1,34
16162189,0,58
2855010,2,8
22494969,3,76
34511672,2,3
21976700,1,9
2112237,2,88
11751719,2,94
38551054,2,50
6547187,5,21
18739485,1,20
396266,1,46
16029550,0,14
22016702,4,57
8475505,3,6
36142487,3,0
686717,2,81
29937916,3,4
6192480,3,14
25622782,2,19
26031192,5,60
18221991,0,16
20893339,4,5
29946,1,4
223534,2,80
5612052,3,3
6276214,0,45
20407756,0,23
14750021,2,43
30555412,4,59
9471514,5,50
401528,1,20
16070521,4,16
23899848,5,15
8753495,5,31
2884170,5,20
17829279,3,86
17878717,2,4
26842660,4,19
13554459,3,3
18799339,0,64
23111256,5,2
11594257,4,34
544424,4,41
7619292,2,98
8675320,2,4
37799327,2,26
181428,3,27
8419552,2,22
27872890,1,12
22328317,1,14
36050260,5,13
6708,0,94
2967419,0,60
16117006,4,11
35926246,4,92
32935069,3,83
4590435,5,86
4443485,0,85
17623569,3,3
17193184,2,7
24752366,0,87
18242939,4,91
39540,4,91
12389460,4,85
17715867,4,5
23259068,3,3
9489,0,9
8521811,5,10
12766833,5,58
19101283,4,99
29123,0,5
906860,3,71
9917957,3,10
16176344,1,15
100911,4,41
10161265,0,18
5942991,2,27
25358353,0,3
2321296,1,19
23342435,1,4
25398790,4,16
9477028,1,17
21549148,4,66
358489,3,10
18104070,5,4
13394049,0,36
22040598,5,14
18608266,0,71
17262144,3,16
24561496,5,26
15819213,3,96
277032,3,83
9578336,2,6
25516651,1,81
423360,0,18
26794855,3,0
24524010,1,14
21525988,3,91
15828938,1,89
39149,3,3
24391372,3,59
3607543,1,50
4616314,4,1
191275,3,20
17413424,0,66
17166220,3,27
25135802,0,12
16081758,0,55
2422709,0,22
19015943,5,24
22609396,2,69
16180723,5,4
17376132,5,92
18505832,1,8
108854,3,97
6135633,1,41
18142403,1,8
845129,3,6
620580,2,40
16729,3,15
13974822,2,55
10954798,2,31
656,2,15
13628374,0,88
303200,3,16
18114101,3,73
33841356,1,12
10593908,4,8
18077836,0,14
24501994,1,74
10561870,1,11
4934651,5,2
109713,5,8
17279572,2,20
20615135,5,16
17841,3,24
266600,0,96
129308,1,94
23300800,3,44
11888689,0,55
33946139,0,44
24001092,3,13
17386062,1,9
96472,3,32
56634,0,15
207330,5,19
13483382,1,60
6559232,3,0
6251543,1,9
37684,4,12
242201,1,8
33724,4,24
18263530,2,2
23019243,2,14
20359781,5,82
410913,4,3
12586,1,19
112969,4,2
33155325,0,79
10790376,4,48
16125520,4,10
31345078,5,73
15849910,4,39
22751611,3,37
84927,5,32
435415,0,18
16151293,2,2
25628116,4,17
15732569,2,80
17451094,2,83
25772034,2,50
29960,4,2
303200,4,90
16174176,2,36
6449378,0,29
13452967,4,20
21411112,1,17
951749,4,11
32418,5,0
9742,2,20
1300866,3,20
16130503,4,73
13153963,0,17
21777537,0,73
93136,1,90
18742420,3,97
11086545,5,44
18043759,4,17
17287673,5,63
3917026,1,98
24704529,2,40
9645632,3,99
2579284,2,1
129798,4,53
93794,2,6
11724850,5,91
16153261,5,7
9856011,3,27
10639,1,16
65345,4,10
26239013,3,1
12053537,2,93
14061957,0,2
33843003,5,23
24673969,1,95
18663321,0,62
13551031,2,93
18003820,5,17
158448,5,35
15513156,3,19
46674,1,87
23669616,2,12
17738217,1,75
7959473,0,0
11467160,0,73
15793509,3,7
8277734,4,86
18749172,5,42
20652686,0,37
18138621,2,2
11547862,1,18
127179,2,3
18163459,3,71
13571953,1,95
40677055,2,6
10284761,1,83
24335191,0,38
3392668,2,31
10843396,5,34
57950,5,10
13056511,4,56
40631,3,2
15823583,4,17
16142053,3,24
26257689,3,54
976380,5,84
528362,5,8
29962194,4,17
23848271,4,15
449017,5,16
15747559,4,10
15815333,3,60
33808,5,16
3214819,5,52
35068612,4,74
21936937,1,9
18108542,2,37
18126185,4,0
14058575,2,0
3776663,0,3
24466484,5,7
18745,0,41
22590028,0,74
107291,2,47
35891344,4,85
11041,1,75
28912565,1,8
905887,1,3
15852756,1,57
20320562,2,3
2262073,1,84
17303,2,17
18114079,4,26
18457362,1,12
39699524,3,40
44783,1,92
13436384,4,34
20439831,1,38
7842288,1,78
25308876,1,61
335459,3,75
552357,5,4
33540072,4,37
25329513,0,11
17314410,0,17
11000766,4,2
14743412,4,3
16065110,5,18
80369,2,67
15716154,0,11
19535998,3,0
18691080,5,13
18702030,2,52
2391128,5,33
20758105,3,34
10866464,5,61
25622271,2,61
7130229,5,2
35023962,1,78
26257689,5,98
50695,2,17
25103760,5,6
23200017,0,71
137883,5,12
340745,1,55
6969361,5,17
40409718,5,98
8803932,1,67
13547341,4,2
922118,0,15
6662883,4,14
8471815,0,9
2465823,3,13
23920769,2,14
7863163,1,14
1304088,0,20
24587641,3,62
18637162,4,24
386,5,23
30092271,0,13
7431461,0,17
13583766,4,56
25811372,3,28
35282472,0,7
29761093,4,3
193897,3,70
187996,1,40
11023952,0,18
6944946,1,79
354258,4,11
8965,3,66
18759734,5,68
18143772,3,26
134025,2,90
17277857,5,33
13479780,5,16
269322,5,72
16142057,5,97
445593,3,63
29430791,3,13
18989438,1,91
21991208,2,26
2873264,5,11
78070,3,2
10345708,1,13
20299683,5,61
44353,2,10
35894887,2,2
13488738,2,6
1381691,5,7
21398183,1,22
25980664,3,6
22557447,0,20
23441598,0,52
13420904,1,13
618924,3,9
1098336,4,10
9669044,0,15
71023,2,55
17385220,5,26
40551230,0,78
25645525,1,56
32418,1,67
9583227,5,2
160848,0,90
6929931,5,64
37508252,2,15
2062718,0,5
8835897,2,14
4117865,2,39
80455,0,56
22060845,3,100
140412,4,27
9917945,0,75
17061489,1,10
25330541,2,4
11114822,3,10
15125369,3,4
27774343,5,22
133380,4,12
47956,0,4
1979853,0,83
6234357,3,29
6600781,0,21
24044142,1,14
18484332,1,39
10194157,3,4
19369395,0,35
40631,4,77
24548539,3,100
1242833,0,83
13232499,5,1
17971066,0,65
10814693,3,35
7338243,5,29
24933557,0,5
25112957,1,97
3152265,4,7
25241483,0,13
22028380,0,97
18003095,5,20
153142,1,21
12921354,3,43
3490300,0,13
17851860,4,76
2946919,0,9
9424053,4,6
504405,0,2
32718970,5,58
119760,0,76
18517591,1,81
28507357,0,73
17907218,0,81
28820,5,4
31979,2,12
16110481,5,9
42386223,3,23
17162,4,68
27919040,4,72
33379357,4,15
9581174,3,39
12670968,0,18
12384972,2,74
4827407,4,71
18166935,3,100
1175398,3,84
75220,3,5
34331136,5,24
18681231,5,69
7654939,5,50
13617298,2,17
18478082,2,18
23471514,1,14
30968579,1,81
5845,3,94
11082037,4,4
6957682,4,43
17333880,1,68
8753495,0,4
32841039,2,39
3304674,5,80
5232173,4,6
6411016,0,9
13237099,3,62
13221769,4,4
10790516,0,87
26036052,3,16
138251,0,59
24655,2,65
27774596,4,52
42128976,1,81
19535998,4,91
12597209,5,36
16007131,3,11
22051234,3,38
77449,2,17
849637,4,40
13518058,0,3
2856157,5,3
6624929,0,96
19207601,1,56
13548341,2,4
35125,2,54
17668962,2,10
22371142,1,6
21032488,0,55
10813469,0,7
51737,3,1
9014,3,9
30968572,0,1
3768690,3,8
3920088,5,49
2612,3,9
3585344,2,20
15995144,2,57
7488686,4,19
13088405,2,18
10916,5,46
702559,5,88
17333269,4,4
16090657,5,7
404857,0,68
6372526,1,15
502777,3,78
22879636,0,52
30313338,5,38
782898,4,34
2981660,1,60
16211502,1,61
20946280,0,3
1979853,3,17
8659601,2,15
354258,4,56
28413,0,13
56349,1,63
8265098,2,20
13488469,3,85
431321,1,43
17185556,0,17
4345290,2,2
18965467,5,67
12645010,0,75
35075872,5,13
29095401,0,6
35034197,3,73
27304321,0,4
84544,1,18
7200675,0,100
25005951,1,9
26820380,3,100
6051589,4,17
34267190,0,15
60937,5,4
339026,4,77
65959,2,5
1181520,4,86
11230,3,23
23009011,0,31
20746625,2,28
22545468,0,34
3922904,5,48
6054132,1,85
24034941,3,96
15754577,3,4
6064286,4,46
3900619,4,61
15749143,3,0
107770,3,5
7962312,5,12
6750738,4,10
784045,5,17
7432,3,13
27970696,5,93
490867,4,50
41153868,2,80
20550167,3,6
11364074,1,67
15595,3,30
2702704,4,44
12577549,0,48
17727299,4,5
24767896,2,69
117904,4,20
461104,2,49
20821306,2,4
13410938,2,10
22524101,5,13
1146093,5,7
5977698,3,17
41145989,4,18
19168420,1,42
25701419,4,100
12688952,4,38
7311738,1,18
16163245,3,39
16050312,1,83
28216786,1,17
25817616,1,16
111879,1,76
15704307,4,17
17907218,5,5
15738354,3,3
25606979,0,3
21481714,0,3
1,1,74
762390,1,77
40194939,5,9
10866233,1,16
178493,3,11
11834447,5,51
12925063,1,20
30312779,0,63
63462,2,84
25005951,2,6
77449,0,82
17910375,4,34
25173706,3,13
13173938,5,27
16233465,2,51
116223,4,2
34828719,1,12
15756076,1,83
24676627,0,81
36506910,4,100
20700010,5,16
14761017,1,16
15793074,3,71
2752607,5,7
81281,1,68
302236,4,19
179565,0,96
307830,4,18
3686,2,90
565816,2,42
19770450,0,0
769126,4,8
20554511,4,0
6069970,0,7
126293,1,37
23287179,0,2
15818029,2,17
4525896,2,17
17851860,0,4
41149478,0,62
2392599,3,72
4477,5,61
12837068,3,74
35260159,1,27
2177236,1,59
2067180,1,80
1569144,2,20
6261081,2,34
1861849,2,85
30508147,5,77
16109740,4,13
20734346,0,6
1016600,5,29
777635,4,23
9514173,3,73
28110852,0,20
17332182,2,89
9630875,5,86
38894208,2,17
23654313,4,91
6070950,5,16
10798599,4,38
25131078,0,23
5303134,2,47
28762290,0,2
185824,2,19
30813362,4,18
25347016,2,7
402072,4,18
21420156,2,1
11053874,3,4
60322,5,82
24727083,1,19
257443,1,88
18273744,4,19
18656002,5,6
12608870,1,3
36459591,1,15
111044,5,7
232128,0,30
77727,3,6
41075318,3,63
918645,1,79
22638315,2,4
811241,0,21
12761827,0,3
30313338,2,70
2461776,2,40
77125,2,0
6782412,0,5
7426970,2,11
511240,3,30
2980427,1,8
539248,5,18
10912,3,66
17204373,3,94
2408602,4,19
22609307,1,59
6192573,5,13
232431,4,70
20746625,4,98
31702788,0,15
858572,0,57
724994,0,59
11876043,1,13
30315,0,3
7994650,2,67
2556204,2,88
37434,1,17
104949,2,73
2918785,5,0
35274456,3,7
442554,4,4
17909170,4,3
18329670,5,13
18208098,1,39
34835249,0,11
1270615,1,16
22041170,5,2
7795696,0,15
17451094,1,49
6227419,0,5
376585,1,27
13540215,1,64
5781174,1,13
15729128,2,88
108891,2,85
40243799,5,88
3876546,5,57
239592,2,18
25821367,1,44
19405297,4,29
41858472,0,47
12637477,5,17
3152265,1,67
335459,1,38
16109754,2,38
232431,0,15
13064827,1,84
3490300,4,53
641936,0,5
9541241,1,1
7716140,0,66
15835020,3,11
23153351,2,61
7174468,1,19
22967575,5,83
116223,0,46
18942572,0,62
8922184,1,17
4443469,0,90
11256293,2,7
11978094,5,46
106594,0,3
13414835,0,20
15763039,3,32
30968579,4,71
22362,0,5
99219,2,17
21855477,3,1
433716,5,95
18335673,4,29
23870576,0,52
40509210,3,34
817019,1,87
17573684,2,10
17288596,5,17
18805635,0,16
14384,0,100
28187,5,5
6335026,1,44
1149593,3,0
2300,1,45
7091488,3,61
22082082,4,19
12083233,4,80
25250075,4,6
26849976,4,50
23263425,4,18
417640,5,28
22444789,2,26
11926316,3,33
7090447,1,40
12994855,2,12
6217775,3,1
26125085,4,1
18729287,1,17
36436246,0,0
26981974,1,33
10551102,3,66
6289920,4,6
12732267,4,15
1312031,0,19
8728554,3,22
17560674,0,4
13459650,4,7
14739760,0,4
18431706,5,14
19148794,3,1
7510368,4,49
6659480,5,31
688982,5,92
503051,0,16
223635,4,20
15843286,1,15
37830526,5,75
41746914,2,10
23364679,5,90
18043694,5,99
16110337,0,16
15818820,5,16
762732,3,6
29104111,2,19
16085968,1,78
23947089,3,16
23483685,4,10
17383302,1,98
7784,3,62
18664754,2,6
11987465,0,62
130881,3,24
26828161,1,5
12962759,0,45
6146985,1,42
193093,0,40
23688792,4,3
24069438,5,0
10836471,2,68
23121894,1,26
29084129,1,42
30244896,1,20
75234,2,24
7715163,2,0
164255,1,15
7958702,1,8
1400164,1,77
4370,2,52
6758368,5,99
17080433,1,39
18004404,5,19
5175,4,81
13422043,2,19
224439,1,1
5345,1,3
139087,0,11
1264115,5,38
3124932,5,50
352724,0,5
13102041,2,5
23109699,1,92
37426,0,91
9650,2,8
21031,3,20
18046700,4,25
3516986,5,53
18588591,2,36
16130398,4,97
223635,2,6
11556337,3,76
22227607,5,92
6882,1,52
17504621,4,96
39404400,3,12
16131208,2,17
35274456,4,59
3545923,2,70
1372693,0,15
44361,1,54
24779481,0,1
35664715,0,58
35795906,5,10
38723258,3,9
13360101,2,14
13605723,2,13
17801425,0,76
7070067,4,50
3585344,5,29
4328865,3,56
366227,2,6
200544,2,39
13622702,1,48
16041879,2,66
27276357,1,19
28912565,4,14
11013,3,84
250839,5,3
8308527,4,4
326491,5,39
6251543,2,1
36174006,5,12
477338,1,12
8966262,5,33
35817296,5,28
40243799,5,77
40942107,4,31
6282010,0,27
43603,4,77
5597641,1,17
2618660,0,0
6431797,5,78
210094,1,27
29537831,0,85
84593,3,73
2261456,3,1
5612052,4,10
234072,1,87
80532,4,84
41432160,0,16
9741685,3,99
6234924,4,13
38338238,5,87
18627899,5,31
9595650,2,50
17608095,3,15
337058,0,65
42387698,4,26
17902141,2,50
49256,2,3
21899683,2,1
207802,1,99
569357,5,11
1620912,1,2
16166100,1,89
14568987,4,3
27936,1,92
50788,5,78
35926246,4,22
417656,0,46
19535998,3,89
18107882,3,8
2983654,2,55
1233406,5,17
16077360,4,100
105490,2,11
489612,4,100
6489288,2,23
17408269,5,55
3394,2,9
6257500,2,12
24522888,1,12
3021946,1,12
13575541,2,3
6545486,4,86
7467080,3,18
8175807,1,53
461979,5,27
9532084,3,18
8542996,3,12
9751,5,78
33362126,2,1
39033,1,7
30117381,1,19
13445017,1,29
2162300,5,5
1547049,2,71
13579057,0,15
5680626,1,2
27876301,2,1
6322725,0,2
19168817,2,3
11127,4,42
17446684,1,0
16234184,2,8
15055,1,5
21483760,1,11
17029526,4,0
11031,0,49
22020598,3,49
1861535,1,16
22175011,3,73
21945190,5,16
1492667,4,85
1,2,85
1243286,2,6
10664113,4,13
41858472,0,32
23251543,5,70
29236380,4,53
21430793,0,14
18068511,5,70
16406114,2,83
132688,2,95
12813860,2,49
30811411,5,4
3173125,4,90
24367985,5,30
14739760,1,30
16167867,4,11
13605647,4,12
6011949,1,15
568476,2,34
9590422,3,8
17668038,3,16
165358,2,80
25615831,0,51
20821306,0,7
17231071,0,42
13624139,1,6
12766833,0,36
9578513,4,47
19515047,4,33
243854,5,5
6690,0,65
11721314,1,1
18492961,0,7
13154150,5,62
250601,3,12
161402,4,85
22820251,1,19
11389398,1,71
139284,0,80
21957948,3,99
1546871,4,61
39729887,0,19
17153941,1,97
2266592,4,35
25220487,1,33
898232,2,80
20495415,4,8
25725835,1,2
6545608,4,96
335919,3,53
18171324,3,48
10031,5,84
40223,1,11
122518,4,54
28166584,1,62
2086132,1,92
18632103,3,0
34933630,3,73
88432,2,62
1048089,3,8
42413938,0,94
24107285,3,12
323172,2,22
9541783,3,7
32600758,4,10
10984503,1,84
31299921,0,19
109395,5,58
866222,2,43
503156,4,25
23161872,3,90
25070804,3,3
13033520,5,41
22715913,0,11
13592222,4,46
200791,4,24
28686881,4,3
17341528,1,3
36576096,4,20
7236997,2,15
17384517,5,49
8876803,3,60
18189084,3,99
498082,5,2
26597918,1,3
17835899,5,12
922991,4,41
31284812,1,2
36115268,1,3
27213208,4,70
16117368,0,10
3130938,3,3
10158656,5,16
15824169,5,14
35755915,3,84
23213197,4,90
18885571,1,98
24885790,4,8
6186355,3,25
40611197,4,13
219919,2,2
294434,2,20
32587144,5,1
15760508,2,27
13529577,2,96
6598207,1,34
16180723,5,59
426625,4,49
227570,3,5
2927126,5,58
29486,0,78
429239,2,36
21841075,0,94
23003028,1,93
21920584,4,13
12970162,0,90
342823,3,59
18664754,5,79
13056868,0,91
133782,0,1
20312458,0,28
133380,0,51
7998632,2,18
11834447,1,27
6296117,4,7
19443032,4,4
543167,4,40
790319,4,84
32622539,4,59
405541,3,12
17404975,5,14
1380751,0,7
8301125,5,9
58098,2,18
3274660,4,60
23627067,2,80
11556268,4,1
8379666,4,16
386254,1,15
11273366,0,19
36638,3,1
37840670,2,40
57605,0,0
10954798,2,63
22013353,4,61
3905038,5,61
21560471,1,13
27843950,3,47
12986169,4,20
17802921,5,11
30117381,1,53
3214657,3,14
23590710,0,79
34502887,0,82
7981127,1,76
18054664,0,79
18776908,4,4
30169100,1,12
25564446,0,63
13416783,2,13
10814517,3,66
7144,3,32
18908199,4,50
16421118,5,86
11128896,0,8
40929,1,21
14999813,2,48
10837174,5,86
26026041,5,10
28763240,2,33
3677902,5,16
12848132,2,0
10917,1,83
24612148,4,44
18552221,5,7
2577487,0,79
353758,0,40
6069970,1,45
20975446,0,18
15869682,1,8
17164772,5,72
15774943,4,90
13045061,0,28
29603273,2,1
31180248,1,84
15826934,1,27
429138,3,11
9756579,5,59
30966,1,22
16171710,1,3
216215,1,76
9975313,2,19
6433752,4,1
526869,0,29
1795615,4,93
2053020,4,52
6504968,2,54
16131077,5,17
22571272,5,11
10790276,4,87
15733144,4,65
9850443,2,0
32862047,0,65
5942991,0,6
18966819,1,7
18809487,5,88
10912,2,8
27274328,0,80
22460399,1,20
16032248,5,93
101911,3,23
3236813,0,18
7196906,5,20
7052533,4,48
20340221,0,80
20816749,3,36
11823873,3,9
17859754,0,100
498594,4,20
13062645,4,0
22398051,2,83
25856991,1,45
7352053,3,65
27152124,0,43
10755443,3,100
24889218,5,88
91017,2,18
7157187,0,13
42849258,0,7
25621424,4,56
13587160,0,2
8181494,1,90
18273334,4,33
3526951,4,93
15842441,3,19
27411345,1,10
17153941,0,90
63137,5,10
15937108,2,95
22840182,5,15
2169059,5,68
18186565,1,12
5451,2,4
23153574,1,8
17240170,0,1
27068575,0,15
11413298,5,9
74445,2,17
15843219,4,11
25476259,2,9
27919040,3,24
9953281,3,43
3677902,5,77
1704570,4,14
3171815,3,92
22884888,4,0
17370995,2,16
11186443,1,13
15827731,5,46
5986197,0,9
7994650,3,5
20426102,2,99
490980,0,98
4758093,4,16
8943906,5,12
34502887,1,99
32672504,1,33
13431827,2,6
32992663,0,17
81026,4,20
21222015,1,10
28239,4,0
18209411,3,88
55404,4,87
25189169,3,83
40795,5,97
12951123,4,10
6072105,0,3
138686,1,22
36656582,3,8
8088,4,4
17251354,4,84
1382251,4,1
281693,4,37
3864007,3,10
629068,0,20
28439738,3,1
15834525,5,7
3972,0,19
14778,5,47
150236,0,33
28239,4,10
23935899,3,19
5928862,3,81
24676627,5,81
26257689,0,10
6933135,2,2
11707729,4,70
2918785,5,17
5522148,4,11
19290298,2,93
7992363,4,20
26842660,2,69
290369,5,7
358846,3,43
18753744,1,63
22457223,2,42
25272670,0,68
